GENESIS-Tabelle: 14333-01-02-5
Landtagswahlen: Niedersachsen - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinden, Samtgemeinden;;;;;;;;;;;
Landtagswahlen: Niedersachsen;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
27.01.2008;03352411051;Steinau;-;-;-;-;-;-;-;-;-
27.01.2008;03352411055;Wanna;-;-;-;-;-;-;-;-;-
27.01.2008;03352411056;Wingst;-;-;-;-;-;-;-;-;-
27.01.2008;03352411063;Cadenberge;-;-;-;-;-;-;-;-;-
27.01.2008;03353005;Buchholz i. d. Nordheide;29457;59,6;17353;7455;3920;2046;1967;1303;662
27.01.2008;03353026;Neu Wulmstorf;15749;53,9;8367;3841;2323;635;655;567;346
27.01.2008;03353029;Rosengarten, Kr Harburg;10342;65,2;6657;3136;1635;693;582;375;236
27.01.2008;03353031;Seevetal;32423;57,6;18448;8553;4827;1466;1680;1076;846
27.01.2008;03353032;Stelle;8702;59,3;5082;2224;1284;503;413;331;327
27.01.2008;03353040;Winsen (Luhe);24984;55,9;13753;6205;3428;1347;1175;914;684
27.01.2008;03353401;Elbmarsch, Samtgemeinde;9275;57,6;5258;2162;1806;414;350;324;202
27.01.2008;03353401007;Drage, Elbe;2991;58,1;1713;664;624;159;110;91;65
27.01.2008;03353401023;Marschacht;2939;52,9;1536;660;511;109;106;95;55
27.01.2008;03353401033;Tespe;3345;48,5;1592;657;535;115;117;107;61
27.01.2008;03353402;Hanstedt, Samtgemeinde;10491;61,7;6385;3195;1262;637;719;296;276
27.01.2008;03353402002;Asendorf, Nordheide;1474;55,2;795;378;184;92;78;41;22
27.01.2008;03353402004;Brackel;1364;56,3;755;371;169;68;84;33;30
27.01.2008;03353402009;Egestorf;1888;59,9;1119;614;173;114;124;55;39
27.01.2008;03353402016;Hanstedt, Nordheide;3986;52,1;2045;990;427;219;217;103;89
27.01.2008;03353402024;Marxen;1048;58,4;604;282;141;58;67;25;31
27.01.2008;03353402036;Undeloh;731;61,0;440;238;71;29;62;15;25
27.01.2008;03353403;Hollenstedt, Samtgemeinde;8316;58,8;4840;2392;989;502;486;257;214
27.01.2008;03353403001;Appel;1443;51,2;733;367;148;76;75;37;30
27.01.2008;03353403008;Drestedt;610;58,0;351;145;72;47;49;17;21
27.01.2008;03353403014;Halvesbostel;555;59,1;326;196;65;17;16;12;20
27.01.2008;03353403019;Hollenstedt;2535;50,3;1262;655;244;124;126;61;52
27.01.2008;03353403025;Moisburg;1368;57,7;783;374;186;77;64;49;33
27.01.2008;03353403028;Regesbostel;825;53,1;426;197;94;45;45;22;23
27.01.2008;03353403039;Wenzendorf;980;50,9;492;225;101;77;46;29;14
27.01.2008;03353404;Jesteburg, Samtgemeinde;8062;62,9;5011;2594;924;498;578;270;147
27.01.2008;03353404003;Bendestorf;1721;58,5;993;549;130;90;159;40;25
27.01.2008;03353404017;Harmstorf;690;61,2;420;221;85;31;49;25;9
27.01.2008;03353404020;Jesteburg;5651;54,2;3025;1510;613;320;320;171;91
27.01.2008;03353405;Salzhausen, Samtgemeinde;10668;60,3;6360;3083;1361;624;657;313;322
27.01.2008;03353405010;Eyendorf;897;55,9;500;230;110;63;58;18;21
27.01.2008;03353405011;Garlstorf;810;58,0;464;230;87;42;45;29;31
27.01.2008;03353405012;Garstedt;1114;53,5;590;280;136;51;53;27;43
27.01.2008;03353405013;Gödenstorf;743;60,4;442;257;79;28;45;10;23
27.01.2008;03353405030;Salzhausen;3370;55,7;1861;900;384;190;223;89;75
27.01.2008;03353405034;Toppenstedt;1680;55,2;906;446;200;92;70;43;55
27.01.2008;03353405037;Vierhöfen;785;54,1;422;205;87;45;40;28;17
27.01.2008;03353405042;Wulfsen;1269;51,1;642;276;172;64;61;40;29
27.01.2008;03353406;Tostedt, Samtgemeinde;19355;56,6;10785;4729;2492;1034;1044;755;731
27.01.2008;03353406006;Dohren, Nordheide;774;62,1;474;240;113;47;30;25;19
27.01.2008;03353406015;Handeloh;1927;53,2;1014;372;205;106;99;70;162
27.01.2008;03353406018;Heidenau, Nordheide;1631;54,8;867;406;205;66;79;54;57
27.01.2008;03353406021;Kakenstorf;985;62,0;596;265;118;84;51;47;31
27.01.2008;03353406022;Königsmoor;488;48,0;230;116;56;14;13;17;14
27.01.2008;03353406027;Otter;1111;57,4;625;282;112;71;61;40;59
27.01.2008;03353406035;Tostedt;10279;47,6;4823;2018;1220;453;474;377;281
27.01.2008;03353406038;Welle;918;54,7;496;262;92;43;46;31;22
27.01.2008;03353406041;Wistedt;1242;54,5;669;321;148;45;84;45;26
27.01.2008;03354403;Gartow, Samtgemeinde;3284;66,5;2158;984;465;270;131;228;80
27.01.2008;03354403005;Gartow, Elbe;1149;54,9;625;283;131;93;39;63;16
27.01.2008;03354403007;Gorleben;571;58,0;326;146;85;27;17;33;18
27.01.2008;03354403010;Höhbeck;595;59,2;345;138;79;61;18;42;7
27.01.2008;03354403020;Prezelle;402;70,9;283;162;44;34;9;29;5
27.01.2008;03354403021;Schnackenburg;567;54,0;300;143;71;18;24;23;21
27.01.2008;03354406;Elbtalaue, Samtgemeinde;17316;54,6;9292;3411;2203;1399;761;1166;352
27.01.2008;03354406003;Damnatz;266;63,2;164;72;41;20;12;16;3
27.01.2008;03354406004;Dannenberg (Elbe);6650;43,0;2794;1031;695;403;200;371;94
27.01.2008;03354406006;Göhrde;536;57,1;303;100;70;44;48;27;14
27.01.2008;03354406008;Gusborn;1006;54,4;540;188;115;93;38;87;19
27.01.2008;03354406009;Hitzacker (Elbe);4188;43,4;1780;613;471;239;202;196;59
27.01.2008;03354406011;Jameln;901;45,5;405;127;77;90;24;59;28
27.01.2008;03354406012;Karwitz;600;57,2;335;127;76;52;25;40;15
27.01.2008;03354406014;Langendorf, Elbe;607;54,0;323;133;60;56;16;50;8
27.01.2008;03354406019;Neu Darchau;1194;53,7;636;215;168;96;35;99;23
27.01.2008;03354406027;Zernien;1368;52,5;704;267;174;94;53;81;35
27.01.2008;03354407;Lüchow (Wendland), Samtgemeinde;20210;57,0;11342;4704;2572;1576;679;1185;626
27.01.2008;03354407001;Bergen an der Dumme;1246;44,0;541;221;127;74;37;58;24
27.01.2008;03354407002;Clenze;1923;50,8;955;367;208;172;64;98;46
27.01.2008;03354407013;Küsten;1094;55,4;593;211;117;118;29;92;26
27.01.2008;03354407015;Lemgow;1207;52,1;620;262;147;85;30;60;36
27.01.2008;03354407016;Luckau (Wendland);483;59,8;283;101;46;60;24;43;9
27.01.2008;03354407017;Lübbow;637;49,5;314;133;87;37;18;29;10
27.01.2008;03354407018;Lüchow (Wendland);7717;44,7;3404;1453;858;368;206;307;212
27.01.2008;03354407022;Schnega;1168;55,5;634;309;104;88;42;53;38
27.01.2008;03354407023;Trebel;799;54,3;431;206;83;78;9;35;20
27.01.2008;03354407024;Waddeweitz;776;54,4;412;147;63;92;24;57;29
27.01.2008;03354407025;Woltersdorf, Niedersachs;804;49,1;385;173;86;41;18;32;35
27.01.2008;03354407026;Wustrow (Wendland);2356;48,0;1115;411;304;155;61;139;45
27.01.2008;03354501;Gartow, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
27.01.2008;03354502;Göhrde, gem.fr. Geb.;0;0,0;0;0;0;0;0;0;0
27.01.2008;03355001;Adendorf;7985;58,9;4647;1736;1411;665;391;292;152
27.01.2008;03355009;Bleckede;7556;51,3;3819;1569;1003;405;319;330;193
27.01.2008;03355022;Lüneburg;54639;56,0;30273;9600;8376;5809;2472;2982;1034
27.01.2008;03355049;Amt Neuhaus;4468;49,2;2157;1090;375;85;118;345;144
27.01.2008;03355401;Amelinghausen, Samtgemeinde;6338;63,0;3925;1686;985;452;365;253;184
27.01.2008;03355401002;Amelinghausen;2994;53,8;1581;669;412;166;158;110;66
27.01.2008;03355401008;Betzendorf;869;59,8;512;224;112;92;34;27;23
27.01.2008;03355401027;Oldendorf (Luhe);775;57,8;441;192;119;45;35;27;23
27.01.2008;03355401029;Rehlingen;582;60,8;349;163;82;36;37;20;11
27.01.2008;03355401034;Soderstorf;1118;58,8;647;263;181;65;62;42;34
27.01.2008;03355402;Bardowick, Samtgemeinde;12534;58,6;7254;3020;1963;925;589;479;278
27.01.2008;03355402004;Bardowick;4738;45,9;2146;872;562;252;183;179;98
27.01.2008;03355402007;Barum, Kr Lüneburg;1399;51,2;706;287;186;99;65;46;23
27.01.2008;03355402017;Handorf;1509;54,9;820;355;208;102;59;45;51
27.01.2008;03355402023;Mechtersen;532;66,4;349;146;82;68;21;25;7
27.01.2008;03355402028;Radbruch;1462;58,2;837;356;243;103;59;52;24
27.01.2008;03355402039;Vögelsen;1791;60,5;1071;415;314;169;87;57;29
27.01.2008;03355402042;Wittorf;1103;52,2;571;231;185;59;41;39;16
27.01.2008;03355403;Dahlenburg, Samtgemeinde;4887;59,1;2851;1215;773;363;187;208;105
27.01.2008;03355403010;Boitze;323;52,9;166;76;42;19;8;14;7
27.01.2008;03355403012;Dahlem, Niedersachs;382;60,2;227;99;45;36;21;15;11
27.01.2008;03355403013;Dahlenburg;2677;48,2;1273;546;393;139;69;83;43
27.01.2008;03355403025;Nahrendorf;1007;51,5;511;200;140;73;40;43;15
27.01.2008;03355403037;Tosterglope;498;47,4;232;98;44;45;14;25;6
27.01.2008;03355404;Gellersen, Samtgemeinde;9646;60,9;5814;2347;1554;850;478;368;217
27.01.2008;03355404020;Kirchgellersen;1708;54,8;920;415;217;130;65;56;37
27.01.2008;03355404031;Reppenstedt;5459;51,7;2789;1053;792;425;223;193;103
27.01.2008;03355404035;Südergellersen;1218;59,9;720;269;190;133;64;47;17
27.01.2008;03355404041;Westergellersen;1261;56,0;703;305;179;80;66;42;31
27.01.2008;03355405;Ilmenau, Samtgemeinde;8106;59,9;4782;1804;1431;626;378;355;188
27.01.2008;03355405006;Barnstedt;615;63,7;381;119;103;86;24;37;12
27.01.2008;03355405014;Deutsch Evern;2910;56,4;1623;654;473;211;146;92;47
27.01.2008;03355405016;Embsen;2014;49,8;986;353;323;120;69;76;45
27.01.2008;03355405024;Melbeck;2567;48,2;1221;446;378;149;89;112;47
27.01.2008;03355406;Ostheide, Samtgemeinde;7755;58,7;4493;1755;1367;620;307;299;145
27.01.2008;03355406005;Barendorf;1726;52,9;902;332;342;114;43;42;29
27.01.2008;03355406026;Neetze;1965;51,3;995;384;281;139;63;88;40
27.01.2008;03355406030;Reinstorf;1022;57,9;583;231;173;81;42;36;20
27.01.2008;03355406036;Thomasburg;1006;52,4;520;216;149;64;36;35;20
27.01.2008;03355406038;Vastorf;689;41,7;282;94;93;41;25;22;7
27.01.2008;03355406040;Wendisch Evern;1347;58,4;780;313;233;117;58;47;12
27.01.2008;03355407;Scharnebeck, Samtgemeinde;11431;58,9;6652;2795;1774;839;548;408;288
27.01.2008;03355407003;Artlenburg;1248;50,9;622;298;169;49;45;35;26
27.01.2008;03355407011;Brietlingen;2450;51,8;1253;517;381;140;86;74;55
27.01.2008;03355407015;Echem;751;57,4;429;174;125;50;37;32;11
27.01.2008;03355407018;Hittbergen;713;53,7;373;165;83;40;40;21;24
27.01.2008;03355407019;Hohnstorf (Elbe);1934;53,6;1027;469;295;79;78;64;42
27.01.2008;03355407021;Lüdersburg;524;56,5;292;117;61;50;30;14;20
27.01.2008;03355407032;Rullstorf;1345;54,5;728;263;176;148;61;52;28
27.01.2008;03355407033;Scharnebeck;2466;53,2;1295;501;345;216;101;80;52
27.01.2008;03356002;Grasberg;5875;58,9;3426;1769;844;267;230;206;110
27.01.2008;03356005;Lilienthal;14138;60,3;8437;3547;2124;1012;745;711;298
27.01.2008;03356007;Osterholz-Scharmbeck;23665;52,2;12194;4262;4201;1010;939;1214;568
27.01.2008;03356008;Ritterhude;11627;57,1;6533;2500;2037;622;534;600;240
27.01.2008;03356009;Schwanewede;15473;57,0;8692;3780;2577;599;613;662;461
27.01.2008;03356011;Worpswede;7570;60,3;4515;1997;1111;510;324;412;161
27.01.2008;03356401;Hambergen, Samtgemeinde;9492;53,1;4961;1680;1984;372;283;457;185
27.01.2008;03356401001;Axstedt;887;50,3;438;156;161;45;20;40;16
27.01.2008;03356401003;Hambergen;4514;49,7;2207;619;1020;148;151;182;87
27.01.2008;03356401004;Holste;1083;49,8;533;203;191;43;25;55;16
27.01.2008;03356401006;Lübberstedt;595;57,1;336;151;113;30;10;24;8
27.01.2008;03356401010;Vollersode;2413;47,9;1131;440;390;79;55;119;48
27.01.2008;03357008;Bremervörde;14883;57,0;8397;3994;2350;584;755;406;308
27.01.2008;03357016;Gnarrenburg;7440;55,6;4097;1904;1301;210;264;257;161
27.01.2008;03357039;Rotenburg (Wümme);17391;53,0;9102;3769;2500;1016;763;655;399
27.01.2008;03357041;Scheeßel;9978;61,7;6076;2959;1438;543;628;320;188
27.01.2008;03357051;Visselhövede;8157;55,9;4496;2061;1334;349;333;257;162
27.01.2008;03357401;Bothel, Samtgemeinde;6618;62,1;4049;1951;1012;347;348;232;159
27.01.2008;03357401006;Bothel;1918;55,2;1046;421;313;112;85;68;47
27.01.2008;03357401009;Brockel;1045;55,2;567;281;131;60;45;30;20
27.01.2008;03357401024;Hemsbünde;949;58,9;546;253;143;27;60;33;30
27.01.2008;03357401025;Hemslingen;1137;55,5;622;293;158;63;46;43;19
27.01.2008;03357401031;Kirchwalsede;965;65,8;623;366;114;42;67;16;18
27.01.2008;03357401054;Westerwalsede;604;65,1;386;219;83;21;29;20;14
27.01.2008;03357402;Fintel, Samtgemeinde;5830;61,7;3501;1628;984;231;260;216;182
27.01.2008;03357402015;Fintel;2308;54,9;1237;597;354;68;77;82;59
27.01.2008;03357402023;Helvesiek;627;59,3;361;208;61;20;45;19;8
27.01.2008;03357402033;Lauenbrück;1670;58,7;953;358;318;82;74;73;48
27.01.2008;03357402046;Stemmen;702;61,1;424;210;105;22;29;18;40
27.01.2008;03357402049;Vahlde;523;62,9;315;164;87;21;19;8;16
27.01.2008;03357403;Geestequelle, Samtgemeinde;5131;63,0;3216;1652;847;237;192;142;146
27.01.2008;03357403002;Alfstedt;674;67,4;453;291;93;23;22;15;9
27.01.2008;03357403004;Basdahl;1116;59,2;658;337;176;41;51;30;23
27.01.2008;03357403012;Ebersdorf;880;61,9;544;298;143;23;31;20;29
27.01.2008;03357403027;Hipstedt;1022;56,4;570;267;119;73;32;35;44
27.01.2008;03357403035;Oerel;1439;60,9;869;402;288;66;47;35;31
27.01.2008;03357404;Selsingen, Samtgemeinde;7219;65,7;4689;2788;971;229;360;177;164
27.01.2008;03357404003;Anderlingen;699;67,2;460;294;84;17;47;9;9
27.01.2008;03357404011;Deinstedt;510;74,9;378;258;58;15;17;11;19
27.01.2008;03357404014;Farven;537;70,0;375;253;64;6;24;17;11
27.01.2008;03357404036;Ostereistedt;718;71,4;507;331;102;26;33;8;7
27.01.2008;03357404038;Rhade;835;63,1;522;274;117;28;37;29;37
27.01.2008;03357404040;Sandbostel;633;64,0;403;271;59;13;25;23;12
27.01.2008;03357404042;Seedorf b Zeven;645;49,6;317;199;53;17;33;9;6
27.01.2008;03357404043;Selsingen;2642;58,5;1522;796;391;93;124;62;56
27.01.2008;03357405;Sittensen, Samtgemeinde;8364;64,6;5350;2990;1317;268;381;201;193
27.01.2008;03357405017;Gross Meckelsen;388;71,6;276;183;49;10;20;6;8
27.01.2008;03357405019;Hamersen;355;67,3;235;140;48;20;16;6;5
27.01.2008;03357405029;Kalbe;444;71,4;313;187;56;11;19;9;31
27.01.2008;03357405032;Klein Meckelsen;698;68,2;472;264;133;20;30;13;12
27.01.2008;03357405034;Lengenbostel;371;75,2;278;159;69;11;23;10;6
27.01.2008;03357405044;Sittensen;4251;55,3;2320;1219;624;115;179;107;76
27.01.2008;03357405048;Tiste;605;63,1;379;213;96;12;27;17;14
27.01.2008;03357405050;Vierden;626;65,8;407;232;88;24;27;15;21
27.01.2008;03357405056;Wohnste;626;66,9;416;252;101;20;22;9;12
27.01.2008;03357406;Sottrum, Samtgemeinde;10905;59,3;6394;2514;1645;685;911;417;222
27.01.2008;03357406001;Ahausen;1442;57,8;825;364;202;90;95;52;22
27.01.2008;03357406005;Bötersen;818;67,6;547;244;128;41;71;36;27
27.01.2008;03357406020;Hassendorf;826;51,5;418;160;133;43;40;20;22
27.01.2008;03357406022;Hellwege;857;61,1;517;207;164;56;38;38;14
27.01.2008;03357406028;Horstedt, Kr Rotenburg;977;50,2;484;209;129;44;59;28;15
27.01.2008;03357406037;Reeßum;1289;58,7;749;313;174;68;129;47;18
27.01.2008;03357406045;Sottrum;4696;50,7;2357;814;593;274;429;163;84
27.01.2008;03357407;Tarmstedt, Samtgemeinde;8373;63,3;5219;2408;1335;448;399;321;308
27.01.2008;03357407007;Breddorf;903;62,9;558;302;131;22;48;34;21
27.01.2008;03357407010;Bülstedt;564;64,7;361;190;85;29;30;16;11
27.01.2008;03357407026;Hepstedt;790;60,6;466;212;105;25;39;23;62
27.01.2008;03357407030;Kirchtimke;768;56,8;431;237;87;43;31;18;15
27.01.2008;03357407047;Tarmstedt;2828;57,6;1599;700;448;133;118;92;108
27.01.2008;03357407052;Vorwerk;802;65,3;521;222;142;70;38;27;22
27.01.2008;03357407053;Westertimke;377;59,2;220;116;50;7;13;19;15
27.01.2008;03357407055;Wilstedt;1341;57,9;769;294;235;90;54;61;35
27.01.2008;03357408;Zeven, Samtgemeinde;16596;58,2;9551;4980;2319;572;827;466;387
27.01.2008;03357408013;Elsdorf, Niedersachs;1545;63,3;972;589;207;58;69;19;30
27.01.2008;03357408018;Gyhum;1842;61,7;1129;593;286;61;90;48;51
27.01.2008;03357408021;Heeslingen;3591;63,5;2251;1326;458;122;170;100;75
27.01.2008;03357408057;Zeven;9618;48,5;4602;2173;1234;293;436;262;204
27.01.2008;03358002;Bispingen;4931;61,5;2987;1564;695;201;277;159;91
27.01.2008;03358004;Bomlitz;5564;55,3;3030;1160;1088;198;163;272;149
27.01.2008;03358008;Bad Fallingbostel;8889;51,9;4547;2088;1370;301;319;260;209
27.01.2008;03358016;Munster;12511;48,3;5957;3091;1387;227;602;357;293
27.01.2008;03358017;Neuenkirchen, Lüneburger Heide;4478;62,5;2759;1542;571;161;220;143;122
27.01.2008;03358019;Schneverdingen;14705;58,8;8512;3802;2474;579;567;628;462
27.01.2008;03358021;Soltau;17080;53,3;8988;4099;2539;638;730;610;372
27.01.2008;03358022;Walsrode;18813;53,1;9872;4577;2832;708;687;705;363
27.01.2008;03358023;Wietzendorf;3131;58,8;1820;930;438;93;147;95;117
27.01.2008;03358401;Ahlden, Samtgemeinde;5268;55,6;2900;1232;968;179;171;221;129
27.01.2008;03358401001;Ahlden (Aller);1182;56,6;663;288;185;65;44;53;28
27.01.2008;03358401006;Eickeloh;634;57,1;359;146;130;13;19;33;18
27.01.2008;03358401011;Grethem;502;54,8;271;115;88;17;28;14;9
27.01.2008;03358401012;Hademstorf;708;48,6;334;101;147;19;16;40;11
27.01.2008;03358401014;Hodenhagen;2242;48,5;1079;498;356;52;52;68;53
27.01.2008;03358402;Rethem/Aller, Samtgemeinde;3615;55,1;1966;907;609;113;122;132;83
27.01.2008;03358402003;Böhme;776;50,3;385;166;119;23;26;38;13
27.01.2008;03358402009;Frankenfeld;430;59,8;252;98;80;16;16;18;24
27.01.2008;03358402013;Häuslingen;652;41,9;268;110;92;18;18;21;9
27.01.2008;03358402018;Rethem (Aller);1757;49,5;857;441;257;43;49;38;29
27.01.2008;03358403;Schwarmstedt, Samtgemeinde;9652;58,6;5567;2313;1972;343;418;314;207
27.01.2008;03358403005;Buchholz (Aller);1632;57,8;933;392;377;44;58;34;28
27.01.2008;03358403007;Essel;849;53,2;443;208;150;17;37;17;14
27.01.2008;03358403010;Gilten;981;59,0;571;261;183;40;40;24;23
27.01.2008;03358403015;Lindwedel;1971;52,8;1022;362;381;50;92;89;48
27.01.2008;03358403020;Schwarmstedt;4219;50,7;2102;877;736;155;148;119;67
27.01.2008;03358501;Osterheide, gem.fr. Bezirk;509;49,1;245;101;88;3;16;29;8
27.01.2008;03359010;Buxtehude, Hansestadt;29694;54,5;15947;6492;4474;1602;1462;1181;736
27.01.2008;03359013;Drochtersen;9177;55,4;4980;2762;1371;192;245;174;236
27.01.2008;03359028;Jork;8970;62,2;5498;2603;1312;496;551;295;241
27.01.2008;03359038;Stade, Hansestadt;35638;51,2;17963;7532;5455;1653;1397;1081;845
27.01.2008;03359401;Apensen, Samtgemeinde;6308;60,8;3787;1809;991;297;280;242;168
27.01.2008;03359401003;Apensen;2536;55,0;1380;670;358;111;107;74;60
27.01.2008;03359401006;Beckdorf;2009;55,3;1096;489;312;90;82;79;44
27.01.2008;03359401037;Sauensiek;1763;60,7;1058;535;270;69;70;59;55
27.01.2008;03359402;Fredenbeck, Samtgemeinde;10086;55,9;5563;2805;1606;328;317;278;229
27.01.2008;03359402011;Deinste;1600;54,3;857;410;247;59;46;58;37
27.01.2008;03359402017;Fredenbeck;4690;50,2;2330;1124;691;151;142;116;106
27.01.2008;03359402031;Kutenholz;3796;50,9;1901;1023;555;75;105;77;66
27.01.2008;03359403;Harsefeld, Samtgemeinde;15574;57,7;8854;4633;2123;534;604;458;502
27.01.2008;03359403002;Ahlerstedt;3945;58,7;2277;1354;433;91;136;111;152
27.01.2008;03359403005;Bargstedt, Kr Stade;1547;55,7;853;479;191;47;56;32;48
27.01.2008;03359403008;Brest;634;65,6;406;251;72;17;21;14;31
27.01.2008;03359403023;Harsefeld;9448;50,1;4671;2225;1273;345;324;264;240
27.01.2008;03359404;Himmelpforten, Samtgemeinde;7577;55,9;4175;2056;1111;324;277;210;197
27.01.2008;03359404014;Düddenbüttel;764;53,7;405;226;83;31;32;20;13
27.01.2008;03359404015;Engelschoff;559;61,2;338;180;83;34;21;6;14
27.01.2008;03359404019;Großenwörden;394;56,3;222;105;75;6;14;12;10
27.01.2008;03359404022;Hammah;2117;55,4;1152;621;270;76;63;59;63
27.01.2008;03359404025;Himmelpforten;3743;46,9;1731;763;531;143;113;100;81
27.01.2008;03359405;Horneburg, Samtgemeinde;8960;57,2;5039;2250;1495;379;381;312;222
27.01.2008;03359405001;Agathenburg;873;55,3;478;244;116;36;36;26;20
27.01.2008;03359405007;Bliedersdorf;1264;56,8;706;335;226;41;42;38;24
27.01.2008;03359405012;Dollern;1459;55,1;786;332;274;43;73;30;34
27.01.2008;03359405027;Horneburg;4346;49,0;2091;843;642;180;166;153;107
27.01.2008;03359405034;Nottensdorf;1018;50,5;510;257;131;45;37;29;11
27.01.2008;03359406;Lühe, Samtgemeinde;7763;60,2;4612;2207;1171;406;400;258;170
27.01.2008;03359406020;Grünendeich;1561;56,4;868;363;243;100;82;49;31
27.01.2008;03359406021;Guderhandviertel;937;47,2;436;203;93;55;42;33;10
27.01.2008;03359406026;Hollern-Twielenfleth;2597;52,0;1335;682;325;105;106;61;56
27.01.2008;03359406032;Mittelnkirchen;729;55,8;403;177;108;38;36;24;20
27.01.2008;03359406033;Neuenkirchen b Horneburg, Niederelbe;622;49,0;299;148;76;15;32;21;7
27.01.2008;03359406039;Steinkirchen, Kr Stade;1317;54,2;706;334;214;57;46;38;17
27.01.2008;03359407;Nordkehdingen, Samtgemeinde;6405;51,6;3255;1550;1011;177;207;163;147
27.01.2008;03359407004;Balje;886;53,2;462;201;135;34;32;29;31
27.01.2008;03359407018;Freiburg (Elbe);1671;41,7;688;319;229;30;48;38;24
27.01.2008;03359407030;Krummendeich;449;53,9;237;128;74;7;10;11;7
27.01.2008;03359407035;Oederquart;949;49,3;463;204;151;24;25;30;29
27.01.2008;03359407040;Wischhafen;2450;44,2;1065;534;332;58;62;47;32
27.01.2008;03359408;Oldendorf, Samtgemeinde;6022;56,1;3343;1736;888;218;182;185;134
27.01.2008;03359408009;Burweg;806;60,4;483;264;128;33;28;20;10
27.01.2008;03359408016;Estorf;1184;52,0;613;356;156;39;25;20;17
27.01.2008;03359408024;Heinbockel;1139;49,2;551;285;153;30;29;27;27
27.01.2008;03359408029;Kranenburg;608;57,7;348;191;70;21;29;21;16
27.01.2008;03359408036;Oldendorf;2285;47,0;1062;494;318;70;53;74;53
27.01.2008;03359409;Oldendorf-Himmelpforten, Samtgemeinde;-;-;-;-;-;-;-;-;-
27.01.2008;03359409009;Burweg;-;-;-;-;-;-;-;-;-
27.01.2008;03359409014;Düddenbüttel;-;-;-;-;-;-;-;-;-
27.01.2008;03359409015;Engelschoff;-;-;-;-;-;-;-;-;-
27.01.2008;03359409016;Estorf;-;-;-;-;-;-;-;-;-
27.01.2008;03359409019;Großenwörden;-;-;-;-;-;-;-;-;-
27.01.2008;03359409022;Hammah;-;-;-;-;-;-;-;-;-
27.01.2008;03359409024;Heinbockel;-;-;-;-;-;-;-;-;-
27.01.2008;03359409025;Himmelpforten;-;-;-;-;-;-;-;-;-
27.01.2008;03359409029;Kranenburg;-;-;-;-;-;-;-;-;-
27.01.2008;03359409036;Oldendorf;-;-;-;-;-;-;-;-;-
27.01.2008;03360004;Bienenbüttel;5192;60,8;3098;1210;685;315;187;183;518
27.01.2008;03360025;Uelzen;27991;52,9;14603;6309;4851;1085;850;861;647
27.01.2008;03360401;Bevensen, Samtgemeinde;13597;59,7;7972;3533;2252;687;612;473;415
27.01.2008;03360401001;Altenmedingen;1256;56,5;693;316;163;73;48;51;42
27.01.2008;03360401002;Bad Bevensen, Stadt;7456;49,4;3622;1575;1042;307;300;227;171
27.01.2008;03360401003;Barum;662;59,8;391;176;116;42;23;12;22
27.01.2008;03360401008;Emmendorf;654;50,0;321;139;100;27;30;14;11
27.01.2008;03360401011;Himbergen;1425;61,5;863;397;254;67;48;53;44
27.01.2008;03360401012;Jelmstorf;689;55,7;371;134;141;22;23;30;21
27.01.2008;03360401017;Römstedt;649;60,9;390;171;121;34;21;27;16
27.01.2008;03360401026;Weste;806;53,3;426;196;107;40;21;29;33
27.01.2008;03360402;Bodenteich, Samtgemeinde;4973;58,1;2840;1363;757;158;225;187;150
27.01.2008;03360402005;Bad Bodenteich;3095;51,6;1565;711;478;80;134;83;79
27.01.2008;03360402013;Lüder;1033;53,3;547;295;111;33;48;32;28
27.01.2008;03360402020;Soltendieck;845;53,0;443;225;95;27;25;48;23
27.01.2008;03360403;Altes Amt Ebstorf, Samtgemeinde;8318;62,4;5131;2440;1461;375;320;225;310
27.01.2008;03360403006;Ebstorf, Klosterflecken;4248;51,9;2183;971;658;152;156;109;137
27.01.2008;03360403010;Hanstedt;775;65,0;500;223;171;35;26;29;16
27.01.2008;03360403014;Natendorf;656;64,2;415;178;121;58;18;14;26
27.01.2008;03360403019;Schwienau;588;65,6;380;191;100;21;23;15;30
27.01.2008;03360403029;Wriedel;2051;55,2;1118;585;287;74;63;44;65
27.01.2008;03360404;Rosche, Samtgemeinde;5689;63,6;3561;1645;943;350;260;199;164
27.01.2008;03360404015;Oetzen;1013;56,9;572;261;144;66;33;31;37
27.01.2008;03360404016;Rätzlingen, Kr Uelzen;393;55,7;218;98;65;17;22;9;7
27.01.2008;03360404018;Rosche;1655;58,4;946;459;252;68;78;47;42
27.01.2008;03360404022;Stoetze;549;63,9;343;160;88;44;26;18;7
27.01.2008;03360404024;Suhlendorf;2079;56,1;1150;530;310;103;80;70;57
