GENESIS-Tabelle: 14331-01-02-5
Landtagswahlen: Schleswig-Holstein - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Schleswig-Holstein;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
27.09.2009;01053114;Schürensöhlen;137;84,7;114;34;24;13;22;9;12
27.09.2009;01053115;Schulendorf;373;83,9;306;121;43;33;61;25;23
27.09.2009;01053116;Schwarzenbek;11108;72,1;7845;2361;2145;943;1173;578;645
27.09.2009;01053117;Seedorf;452;83,6;372;140;100;28;64;16;24
27.09.2009;01053118;Siebenbäumen;510;75,1;378;99;150;45;38;20;26
27.09.2009;01053119;Siebeneichen;226;81,0;179;62;39;26;27;10;15
27.09.2009;01053120;Sierksrade;264;70,8;181;56;35;26;28;16;20
27.09.2009;01053121;Sirksfelde;253;76,7;189;47;55;29;26;21;11
27.09.2009;01053122;Steinhorst;441;74,2;325;106;96;33;49;16;25
27.09.2009;01053123;Sterley;744;78,8;574;210;142;57;84;35;46
27.09.2009;01053124;Stubben;329;78,7;256;92;51;39;39;20;15
27.09.2009;01053125;Talkau;431;79,1;332;102;88;45;50;20;27
27.09.2009;01053126;Tramm;260;86,2;217;72;47;18;48;7;25
27.09.2009;01053127;Walksfelde;142;86,6;120;31;34;16;19;10;10
27.09.2009;01053128;Wangelau;172;87,2;147;39;40;25;17;7;19
27.09.2009;01053129;Wentorf bei Hamburg;9088;79,6;7131;2387;1575;1146;1321;342;360
27.09.2009;01053130;Wentorf (Amt Sandesneben);542;78,0;409;109;93;61;80;31;35
27.09.2009;01053131;Wiershop;139;83,5;116;46;8;17;33;5;7
27.09.2009;01053132;Witzeeze;726;67,1;473;171;133;46;58;26;39
27.09.2009;01053133;Wohltorf;1918;84,9;1611;624;295;273;275;84;60
27.09.2009;01053134;Woltersdorf;240;80,8;188;68;42;15;38;13;12
27.09.2009;01053135;Worth;134;77,6;97;50;10;5;30;0;2
27.09.2009;01053136;Ziethen;760;79,7;591;229;124;58;101;25;54
27.09.2009;01054001;Achtrup;1187;73,0;845;256;159;86;105;28;211
27.09.2009;01054002;Ahrenshöft;405;80,0;315;115;58;32;67;9;34
27.09.2009;01054003;Ahrenviöl;395;70,9;274;132;35;21;44;16;26
27.09.2009;01054004;Ahrenviölfeld;204;77,0;152;75;26;12;16;9;14
27.09.2009;01054005;Alkersum;333;79,3;261;127;33;26;44;6;25
27.09.2009;01054006;Almdorf;446;69,7;298;94;60;37;34;13;60
27.09.2009;01054007;Arlewatt;268;75,4;199;88;34;21;32;9;15
27.09.2009;01054009;Aventoft;364;76,7;275;66;58;30;34;10;77
27.09.2009;01054010;Bargum;482;77,6;361;156;59;31;39;15;61
27.09.2009;01054011;Behrendorf;448;76,6;330;161;42;14;66;9;38
27.09.2009;01054012;Bohmstedt;599;73,8;433;151;81;61;43;19;78
27.09.2009;01054013;Bondelum;157;78,3;121;73;12;6;10;4;16
27.09.2009;01054014;Bordelum;1612;75,2;1189;411;238;138;141;62;199
27.09.2009;01054015;Borgsum;260;82,7;208;101;24;13;37;8;25
27.09.2009;01054016;Bosbüll;174;77,6;133;42;33;23;18;2;15
27.09.2009;01054017;Braderup;532;74,4;382;122;74;57;48;13;68
27.09.2009;01054018;Bramstedtlund;168;75,0;124;33;21;17;21;6;26
27.09.2009;01054019;Bredstedt;4126;66,4;2691;833;635;261;346;111;505
27.09.2009;01054020;Breklum;1744;74,7;1284;408;265;122;188;50;251
27.09.2009;01054022;Dagebüll;739;73,9;537;181;130;65;66;30;65
27.09.2009;01054023;Drage;480;75,2;351;128;90;19;43;15;56
27.09.2009;01054024;Drelsdorf;985;71,5;692;224;131;81;102;24;130
27.09.2009;01054025;Dunsum;50;90,0;43;22;8;2;4;2;5
27.09.2009;01054026;Elisabeth-Sophien-Koog;32;87,5;25;15;0;0;5;1;4
27.09.2009;01054027;Ellhöft;83;72,3;59;21;12;8;10;2;6
27.09.2009;01054032;Fresendelf;76;86,8;64;16;14;8;13;8;5
27.09.2009;01054033;Friedrichstadt;2097;70,2;1448;387;376;102;183;73;327
27.09.2009;01054034;Friedrich-Wilhelm-Lübke-Koog;138;76,8;106;66;19;6;9;1;5
27.09.2009;01054035;Garding, Kirchspiel;286;75,5;207;63;41;25;46;11;21
27.09.2009;01054036;Garding;2092;68,8;1408;520;315;92;223;80;178
27.09.2009;01054037;Goldebek;254;83,1;206;90;29;10;32;10;35
27.09.2009;01054038;Goldelund;318;81,8;256;110;34;23;29;14;46
27.09.2009;01054039;Gröde;13;100,0;13;5;2;3;0;0;3
27.09.2009;01054040;Grothusenkoog;20;80,0;16;4;4;1;6;0;1
27.09.2009;01054041;Haselund;702;73,9;516;233;82;40;83;26;52
27.09.2009;01054042;Hattstedt;1956;76,2;1445;442;356;139;227;58;223
27.09.2009;01054043;Hattstedtermarsch;248;79,4;189;77;26;16;30;6;34
27.09.2009;01054045;Högel;357;74,8;260;111;34;26;33;11;45
27.09.2009;01054046;Hörnum (Sylt);757;69,8;522;190;115;51;81;27;58
27.09.2009;01054048;Holm;67;71,6;47;21;8;4;10;0;4
27.09.2009;01054050;Hallig Hooge;96;81,3;76;24;26;10;2;1;13
27.09.2009;01054052;Horstedt;552;75,7;414;182;73;34;53;7;65
27.09.2009;01054054;Hude;154;76,6;116;44;23;5;13;9;22
27.09.2009;01054055;Humptrup;586;77,7;441;148;93;44;52;22;82
27.09.2009;01054056;Husum;18221;68,9;12307;3908;2945;1365;1569;617;1903
27.09.2009;01054057;Immenstedt;502;80,9;396;177;77;20;56;16;50
27.09.2009;01054059;Joldelund;563;71,4;393;155;66;44;58;19;51
27.09.2009;01054061;Kampen (Sylt);452;78,3;339;182;27;35;72;3;20
27.09.2009;01054062;Karlum;169;75,7;123;48;22;17;11;2;23
27.09.2009;01054063;Katharinenheerd;154;83,8;127;51;31;12;13;3;17
27.09.2009;01054065;Klanxbüll;757;69,1;513;170;132;50;72;18;71
27.09.2009;01054068;Klixbüll;765;71,4;538;171;109;59;63;30;106
27.09.2009;01054070;Koldenbüttel;713;77,8;545;190;116;52;65;14;108
27.09.2009;01054071;Kolkerheide;53;75,5;40;29;2;2;4;0;3
27.09.2009;01054072;Kotzenbüll;168;82,1;136;41;31;8;28;7;21
27.09.2009;01054073;Ladelund;1041;72,5;743;297;137;65;76;39;129
27.09.2009;01054074;Langeneß;108;83,3;85;37;19;7;7;2;13
27.09.2009;01054075;Langenhorn;2430;71,6;1702;560;332;169;267;56;318
27.09.2009;01054076;Leck;6265;68,1;4182;1214;927;490;556;173;822
27.09.2009;01054077;Lexgaard;49;71,4;33;16;2;4;3;4;4
27.09.2009;01054078;List;1120;67,8;745;288;119;75;120;23;120
27.09.2009;01054079;Löwenstedt;484;82,2;395;174;64;32;67;7;51
27.09.2009;01054080;Lütjenholm;249;81,1;200;63;28;30;23;2;54
27.09.2009;01054083;Midlum;323;80,2;253;115;32;27;48;6;25
27.09.2009;01054084;Mildstedt;2987;78,3;2299;745;630;204;332;69;319
27.09.2009;01054085;Nebel;790;74,3;583;242;95;80;88;15;63
27.09.2009;01054086;Neukirchen;948;67,6;635;209;132;65;76;31;122
27.09.2009;01054087;Nieblum;510;79,4;391;203;47;44;62;9;26
27.09.2009;01054088;Niebüll;7287;69,9;5002;1498;1146;664;673;218;803
27.09.2009;01054089;Norddorf auf Amrum;498;76,5;374;128;63;52;81;15;35
27.09.2009;01054090;Norderfriedrichskoog;38;84,2;32;13;4;1;12;1;1
27.09.2009;01054091;Nordstrand;1920;80,4;1513;621;401;103;189;56;143
27.09.2009;01054092;Norstedt;330;74,2;242;95;46;20;35;13;33
27.09.2009;01054093;Ockholm;281;80,4;218;106;37;15;29;8;23
27.09.2009;01054094;Oevenum;361;72,6;252;118;37;25;42;1;29
27.09.2009;01054095;Oldenswort;1022;74,4;751;246;186;59;130;37;93
27.09.2009;01054096;Oldersbek;500;73,2;359;143;73;18;73;19;33
27.09.2009;01054097;Olderup;324;69,1;218;92;28;20;40;11;27
27.09.2009;01054098;Oldsum;426;77,0;324;169;43;24;46;12;30
27.09.2009;01054099;Ostenfeld (Husum);1184;76,4;891;389;191;91;118;20;82
27.09.2009;01054100;Osterhever;201;78,6;156;65;23;20;23;6;19
27.09.2009;01054101;Oster-Ohrstedt;520;69,4;352;124;85;26;52;20;45
27.09.2009;01054103;Pellworm;1001;77,2;766;314;177;91;92;21;71
27.09.2009;01054104;Poppenbüll;183;86,3;156;44;29;5;39;9;30
27.09.2009;01054105;Ramstedt;373;73,5;267;121;67;19;23;8;29
27.09.2009;01054106;Rantrum;1232;78,3;954;380;209;85;144;39;97
27.09.2009;01054107;Rantum (Sylt);-;-;-;-;-;-;-;-;-
27.09.2009;01054108;Reußenköge;263;79,9;205;99;15;28;36;2;25
27.09.2009;01054109;Risum-Lindholm;2851;74,5;2083;682;506;226;219;58;392
27.09.2009;01054110;Rodenäs;357;67,2;236;70;34;36;26;15;55
27.09.2009;01054113;Sankt Peter-Ording;3101;73,2;2233;912;414;194;428;92;193
27.09.2009;01054116;Schwabstedt;1039;76,8;781;288;169;81;116;35;92
27.09.2009;01054118;Schwesing;691;81,5;553;226;114;44;81;21;67
27.09.2009;01054119;Seeth;447;73,2;318;96;75;16;66;15;50
27.09.2009;01054120;Simonsberg;664;77,0;506;205;110;39;76;22;54
27.09.2009;01054121;Sönnebüll;197;77,2;149;59;29;13;18;3;27
27.09.2009;01054123;Sollwitt;240;82,9;191;102;25;17;24;8;15
27.09.2009;01054124;Sprakebüll;183;79,2;144;48;28;27;18;4;19
27.09.2009;01054125;Stadum;780;74,2;569;186;76;85;88;21;113
27.09.2009;01054126;Stedesand;674;74,6;490;182;108;41;54;21;84
27.09.2009;01054128;Struckum;784;73,2;568;162;168;43;80;22;93
27.09.2009;01054129;Süderende;137;83,2;112;64;10;10;16;1;11
27.09.2009;01054130;Süderhöft;14;78,6;11;2;0;4;3;1;1
27.09.2009;01054131;Süderlügum;1728;73,7;1236;395;270;120;135;68;248
27.09.2009;01054132;Südermarsch;116;75,0;85;37;18;5;15;0;10
27.09.2009;01054133;Sylt-Ost;-;-;-;-;-;-;-;-;-
27.09.2009;01054134;Tating;774;75,6;574;217;113;53;94;38;59
27.09.2009;01054135;Tetenbüll;550;77,3;420;160;78;66;65;15;36
27.09.2009;01054136;Tinningstedt;170;73,5;124;40;19;18;16;6;25
27.09.2009;01054138;Tönning;3985;68,8;2684;700;725;243;340;134;542
27.09.2009;01054140;Tümlauer Koog;91;76,9;70;31;14;3;18;2;2
27.09.2009;01054141;Uelvesbüll;220;81,8;177;71;40;16;28;4;18
27.09.2009;01054142;Uphusum;311;74,3;229;82;44;24;20;10;49
27.09.2009;01054143;Utersum;344;85,5;293;152;31;31;43;10;26
27.09.2009;01054144;Viöl;1494;73,6;1072;467;220;90;130;30;135
27.09.2009;01054145;Vollerwiek;184;76,1;140;59;20;14;23;4;20
27.09.2009;01054146;Vollstedt;128;83,6;102;38;11;10;13;7;23
27.09.2009;01054148;Welt;175;84,0;143;51;26;15;22;4;25
27.09.2009;01054149;Wenningstedt-Braderup (Sylt);1212;74,4;876;371;119;94;158;21;113
27.09.2009;01054150;Westerhever;101;86,1;85;30;14;4;24;4;9
27.09.2009;01054151;Westerland;-;-;-;-;-;-;-;-;-
27.09.2009;01054152;Wester-Ohrstedt;799;74,0;571;229;89;46;100;21;86
27.09.2009;01054154;Westre;306;78,8;237;96;31;23;28;10;49
27.09.2009;01054156;Winnert;569;73,5;409;169;66;38;62;15;59
27.09.2009;01054157;Wisch;81;79,0;59;24;8;6;9;5;7
27.09.2009;01054158;Witsum;45;82,2;37;27;2;0;8;0;0
27.09.2009;01054159;Wittbek;640;73,1;460;245;78;25;46;17;49
27.09.2009;01054160;Wittdün auf Amrum;597;70,0;410;142;99;52;53;19;45
27.09.2009;01054161;Witzwort;776;74,7;569;202;113;52;67;38;97
27.09.2009;01054162;Wobbenbüll;382;83,3;315;95;98;29;39;11;43
27.09.2009;01054163;Wrixum;509;73,1;365;146;69;53;49;13;35
27.09.2009;01054164;Wyk auf Föhr;3518;70,0;2415;843;526;377;321;83;265
27.09.2009;01054165;Galmsbüll;492;80,5;390;120;73;66;42;26;63
27.09.2009;01054166;Emmelsbüll-Horsbüll;807;70,1;553;196;114;54;67;28;94
27.09.2009;01054167;Enge-Sande;861;75,0;633;235;77;83;92;16;130
27.09.2009;01054168;Sylt;12475;69,5;8450;3162;1707;955;1291;259;1076
27.09.2009;01055001;Ahrensbök;6674;71,3;4658;1472;1305;466;783;264;368
27.09.2009;01055002;Altenkrempe;850;73,1;598;199;165;58;99;29;48
27.09.2009;01055004;Bad Schwartau;16468;76,0;12180;3721;3391;1411;2200;688;769
27.09.2009;01055006;Beschendorf;440;79,8;341;115;118;22;37;17;32
27.09.2009;01055007;Bosau;2819;74,5;2056;683;487;246;337;123;180
27.09.2009;01055010;Dahme;1069;73,1;756;299;198;53;127;34;45
27.09.2009;01055011;Damlos;549;76,5;406;99;151;58;49;18;31
27.09.2009;01055012;Eutin;13915;71,0;9638;2927;2408;1340;1635;526;802
27.09.2009;01055014;Göhl;951;75,9;705;189;259;62;98;35;62
27.09.2009;01055015;Gremersdorf;1177;77,2;880;417;220;83;75;28;57
27.09.2009;01055016;Grömitz;5864;71,5;4087;1537;1027;256;816;157;294
27.09.2009;01055017;Großenbrode;1797;70,3;1230;428;322;105;206;79;90
27.09.2009;01055018;Grube;822;77,1;619;275;139;47;64;41;53
27.09.2009;01055020;Harmsdorf;560;72,1;389;119;136;32;54;19;29
27.09.2009;01055021;Heiligenhafen;7689;64,3;4777;1491;1398;440;780;325;343
27.09.2009;01055022;Heringsdorf (Holstein);902;77,7;680;241;222;71;80;17;49
27.09.2009;01055023;Kabelhorst;355;76,6;264;90;83;36;25;16;14
27.09.2009;01055024;Kasseedorf;1189;78,6;906;282;277;99;142;43;63
27.09.2009;01055025;Kellenhusen (Ostsee);872;80,9;695;248;181;54;141;34;37
27.09.2009;01055027;Lensahn;3912;69,1;2632;869;816;208;380;153;206
27.09.2009;01055028;Malente;8901;73,4;6370;2171;1471;684;1218;291;535
27.09.2009;01055029;Manhagen;319;79,9;249;81;87;19;27;15;20
27.09.2009;01055031;Neukirchen;988;71,5;692;239;197;77;89;49;41
27.09.2009;01055032;Neustadt in Holstein;12448;70,1;8507;2553;2298;846;1557;503;750
27.09.2009;01055033;Oldenburg in Holstein;7824;70,5;5379;1636;1685;522;819;275;442
27.09.2009;01055035;Ratekau;12536;74,1;9103;2620;2612;1065;1533;560;713
27.09.2009;01055036;Riepsdorf;798;75,6;592;212;181;53;74;39;33
27.09.2009;01055037;Schashagen;1734;73,4;1252;397;388;115;179;67;106
27.09.2009;01055038;Schönwalde am Bungsberg;2065;69,0;1405;508;400;104;203;74;116
27.09.2009;01055039;Sierksdorf;1345;75,2;991;396;199;89;177;41;89
27.09.2009;01055040;Stockelsdorf;13476;78,3;10330;3239;2827;1225;1746;544;749
27.09.2009;01055041;Süsel;4209;76,3;3153;918;943;352;494;164;282
27.09.2009;01055042;Timmendorfer Strand;7194;73,3;5167;2017;1008;586;1063;193;300
27.09.2009;01055043;Wangels;1795;78,8;1370;484;417;95;190;69;115
27.09.2009;01055044;Scharbeutz;9248;75,8;6870;2240;1662;737;1428;319;484
27.09.2009;01055046;Fehmarn;10528;71,1;7301;2172;2273;774;1020;399;663
27.09.2009;01056001;Appen;4292;70,5;2970;1138;656;317;549;123;187
27.09.2009;01056002;Barmstedt;7473;74,0;5420;1804;1406;618;800;340;452
27.09.2009;01056003;Bevern;481;85,9;408;181;63;43;65;17;39
27.09.2009;01056004;Bilsen;602;84,6;488;258;87;45;43;18;37
27.09.2009;01056005;Bönningstedt;3228;81,2;2570;957;571;301;474;92;175
27.09.2009;01056006;Bokel;481;80,9;378;127;83;65;59;16;28
27.09.2009;01056008;Bokholt-Hanredder;970;83,8;801;305;147;108;143;39;59
27.09.2009;01056009;Borstel-Hohenraden;1773;83,7;1459;533;420;181;199;49;77
27.09.2009;01056010;Brande-Hörnerkirchen;1230;79,9;967;383;206;100;131;62;85
27.09.2009;01056011;Bullenkuhlen;288;86,5;246;102;46;25;34;16;23
27.09.2009;01056013;Ellerbek;3273;83,5;2698;1010;567;296;615;96;114
27.09.2009;01056014;Ellerhoop;1098;82,7;884;395;145;116;144;24;60
27.09.2009;01056015;Elmshorn;36254;70,7;25114;7188;7185;3531;3343;1929;1938
27.09.2009;01056016;Groß Nordende;607;69,0;413;156;99;44;49;36;29
27.09.2009;01056017;Groß Offenseth-Aspern;324;67,3;217;86;40;19;49;4;19
27.09.2009;01056018;Halstenbek;12842;81,0;10259;3232;2405;1708;1687;521;706
27.09.2009;01056019;Haselau;876;80,1;691;338;136;55;96;24;42
27.09.2009;01056020;Haseldorf;1386;81,9;1102;493;216;103;171;50;69
27.09.2009;01056021;Hasloh;2625;80,6;2087;737;558;210;342;95;145
27.09.2009;01056022;Heede;546;84,1;445;228;81;26;60;18;32
27.09.2009;01056023;Heidgraben;2002;74,5;1469;516;428;173;212;71;69
27.09.2009;01056024;Heist;2310;75,1;1697;626;403;204;254;93;117
27.09.2009;01056025;Helgoland;1250;75,8;914;282;247;96;114;127;48
27.09.2009;01056026;Hemdingen;1275;80,2;1001;411;230;95;141;42;82
27.09.2009;01056027;Hetlingen;1041;84,3;857;359;227;103;91;28;49
27.09.2009;01056028;Holm;2734;74,3;1980;866;407;244;287;77;99
27.09.2009;01056029;Klein Nordende;2450;84,7;2036;692;506;292;288;114;144
27.09.2009;01056030;Klein Offenseth-Sparrieshoop;2114;81,4;1690;612;384;232;254;96;112
27.09.2009;01056031;Kölln-Reisiek;2221;84,9;1852;595;541;253;259;78;126
27.09.2009;01056032;Kummerfeld;1609;79,9;1271;504;311;142;185;46;83
27.09.2009;01056033;Seester;739;85,5;625;226;172;65;87;30;45
27.09.2009;01056034;Langeln;422;80,6;334;140;71;28;51;16;28
27.09.2009;01056035;Lutzhorn;622;78,9;480;212;72;65;69;21;41
27.09.2009;01056036;Moorrege;3684;69,2;2471;964;592;281;340;111;183
27.09.2009;01056037;Neuendeich;506;71,9;352;175;67;43;43;12;12
27.09.2009;01056038;Osterhorn;281;77,6;210;89;33;26;44;5;13
27.09.2009;01056039;Pinneberg;30842;73,8;22299;6824;5987;3089;3151;1476;1772
27.09.2009;01056040;Prisdorf;1675;82,7;1369;584;320;198;145;48;74
27.09.2009;01056041;Quickborn;15527;75,9;11550;3906;2649;1367;2179;633;816
27.09.2009;01056042;Raa-Besenbek;436;82,3;352;157;62;45;48;13;27
27.09.2009;01056043;Rellingen;11008;81,1;8785;3310;1974;1075;1406;441;579
27.09.2009;01056044;Schenefeld, Stadt;14164;77,1;10730;3173;2976;1365;1759;726;731
27.09.2009;01056045;Seestermühe;780;82,8;636;189;186;103;94;32;32
27.09.2009;01056046;Seeth-Ekholt;634;83,4;521;192;137;51;82;21;38
27.09.2009;01056047;Tangstedt;1672;82,2;1356;496;251;169;315;68;57
27.09.2009;01056048;Tornesch;9847;76,9;7440;2300;1939;1074;1137;443;547
27.09.2009;01056049;Uetersen;13478;71,7;9453;3004;2638;1048;1326;680;757
27.09.2009;01056050;Wedel;24834;74,1;18085;5422;5049;2689;2504;1215;1206
27.09.2009;01056051;Westerhorn;1036;79,4;799;314;170;76;119;49;71
27.09.2009;01057001;Ascheberg (Holstein);2440;76,0;1821;538;482;205;344;81;171
27.09.2009;01057002;Barmissen;138;83,3;113;45;29;14;17;4;4
27.09.2009;01057003;Barsbek;466;83,5;376;133;101;41;54;20;27
27.09.2009;01057004;Behrensdorf (Ostsee);542;81,6;432;162;110;54;56;18;32
27.09.2009;01057005;Belau;288;79,2;226;108;31;28;34;10;15
27.09.2009;01057006;Bendfeld;184;83,2;149;45;52;17;19;3;13
27.09.2009;01057007;Blekendorf;1478;76,9;1113;420;335;110;145;52;51
27.09.2009;01057008;Bönebüttel;1572;79,3;1228;456;273;180;194;39;86
27.09.2009;01057009;Bösdorf;1111;76,8;822;302;185;99;132;37;67
27.09.2009;01057010;Boksee;367;83,9;296;89;79;55;28;16;29
27.09.2009;01057011;Bothkamp;219;83,1;176;74;30;14;29;3;26
27.09.2009;01057012;Brodersdorf;340;86,2;288;84;90;40;44;7;23
27.09.2009;01057013;Dannau;499;80,6;391;123;91;62;69;20;26
27.09.2009;01057015;Dersau;699;79,1;542;198;118;63;99;24;40
27.09.2009;01057016;Dobersdorf;940;78,8;727;234;201;96;107;18;71
27.09.2009;01057017;Dörnick;214;82,7;173;56;34;21;39;7;16
27.09.2009;01057018;Fahren;108;82,4;87;19;16;22;13;3;14
27.09.2009;01057020;Fiefbergen;472;80,1;373;98;102;61;57;32;23
27.09.2009;01057021;Giekau;886;79,2;686;232;162;76;111;45;60
27.09.2009;01057022;Grebin;788;79,6;617;199;148;82;100;27;61
27.09.2009;01057023;Großbarkau;169;77,5;123;29;37;27;14;7;9
27.09.2009;01057024;Großharrie;417;81,5;337;159;57;33;42;16;30
27.09.2009;01057025;Heikendorf;6703;83,0;5486;1809;1298;945;866;170;398
27.09.2009;01057026;Helmstorf;269;79,6;205;62;59;18;39;8;19
27.09.2009;01057027;Högsdorf;354;71,5;241;90;57;22;41;10;21
27.09.2009;01057028;Höhndorf;337;81,3;264;95;56;28;42;17;26
27.09.2009;01057029;Hohenfelde;885;72,5;619;213;181;60;69;53;43
27.09.2009;01057030;Hohwacht (Ostsee);781;83,7;642;254;161;54;105;25;43
27.09.2009;01057031;Honigsee;357;84,6;291;78;63;62;37;22;29
27.09.2009;01057032;Kalübbe;463;79,1;360;158;69;33;53;9;38
27.09.2009;01057033;Kirchbarkau;581;89,3;511;149;122;81;88;21;50
27.09.2009;01057034;Kirchnüchel;141;80,1;108;33;21;14;17;7;16
27.09.2009;01057035;Klamp;605;75,0;438;163;119;31;55;22;48
27.09.2009;01057037;Klein Barkau;205;78,1;156;52;29;15;33;9;18
27.09.2009;01057038;Kletkamp;103;77,7;80;35;16;12;8;3;6
27.09.2009;01057039;Köhn;666;82,3;533;165;141;77;74;31;45
27.09.2009;01057040;Krokau;344;78,5;266;84;74;38;31;15;24
27.09.2009;01057041;Krummbek;302;74,5;217;66;68;38;21;11;13
27.09.2009;01057042;Kühren;542;76,4;406;103;115;45;78;19;46
27.09.2009;01057043;Laboe;4120;77,3;3114;956;873;372;447;167;299
27.09.2009;01057044;Lammershagen;216;78,2;166;33;59;25;25;5;19
27.09.2009;01057045;Lebrade;512;85,4;426;111;151;63;48;22;31
27.09.2009;01057046;Lehmkuhlen;1078;75,2;796;252;219;104;105;45;71
27.09.2009;01057047;Löptin;252;79,4;191;91;31;21;24;8;16
27.09.2009;01057048;Lütjenburg;4392;65,5;2803;932;862;251;412;142;204
27.09.2009;01057049;Lutterbek;293;88,7;257;66;96;39;21;13;22
27.09.2009;01057050;Martensrade;790;71,4;559;171;138;75;81;41;53
27.09.2009;01057051;Mönkeberg;3034;81,0;2411;670;676;385;394;85;201
27.09.2009;01057052;Mucheln;485;71,6;336;137;63;41;49;12;34
27.09.2009;01057053;Nehmten;263;83,3;216;68;47;35;49;5;12
27.09.2009;01057054;Nettelsee;331;80,4;258;106;56;26;34;10;26
27.09.2009;01057055;Panker;1209;76,7;911;278;275;112;132;48;66
27.09.2009;01057056;Passade;226;81,9;179;51;40;29;33;4;22
27.09.2009;01057057;Plön;7267;72,4;5157;1642;1205;666;918;261;465
27.09.2009;01057058;Pohnsdorf;383;84,6;320;92;60;45;54;24;45
27.09.2009;01057059;Postfeld;375;85,9;315;94;80;74;34;16;17
27.09.2009;01057060;Prasdorf;360;81,4;286;80;90;37;30;17;32
27.09.2009;01057062;Preetz;12825;74,4;9343;2520;2610;1516;1308;570;819
27.09.2009;01057063;Probsteierhagen;1608;79,9;1260;443;312;160;188;73;84
27.09.2009;01057065;Rantzau;280;78,2;215;65;69;13;29;19;20
27.09.2009;01057066;Rastorf;683;78,3;531;190;139;81;69;16;36
27.09.2009;01057067;Rathjensdorf;394;88,6;342;136;74;39;58;9;26
27.09.2009;01057068;Rendswühren;634;83,3;518;275;70;52;79;12;30
27.09.2009;01057069;Ruhwinkel;768;73,8;558;202;119;65;95;29;48
27.09.2009;01057070;Schellhorn;1240;83,6;1020;319;246;167;170;37;81
27.09.2009;01057071;Schillsdorf;685;80,2;540;260;114;32;81;16;37
27.09.2009;01057072;Schlesen;429;74,1;305;89;92;35;34;23;32
27.09.2009;01057073;Schönberg (Holstein);5034;75,3;3716;1131;1105;426;541;194;319
27.09.2009;01057074;Schönkirchen;5158;79,1;4006;1117;1224;564;551;192;358
27.09.2009;01057076;Schwartbuck;635;72,8;450;127;165;44;52;24;38
27.09.2009;01057077;Selent;1033;76,5;771;266;220;75;98;41;71
27.09.2009;01057078;Stakendorf;375;83,7;305;105;80;48;39;13;20
27.09.2009;01057079;Stein;688;82,7;561;243;141;51;76;13;37
27.09.2009;01057080;Stolpe;1019;77,7;778;278;147;117;105;46;85
27.09.2009;01057081;Stoltenberg;262;85,1;221;69;63;33;27;10;19
27.09.2009;01057082;Tröndel;305;78,0;228;83;77;20;27;4;17
27.09.2009;01057083;Tasdorf;305;85,3;257;100;60;30;46;9;12
27.09.2009;01057084;Wahlstorf;407;87,0;341;105;70;68;60;15;23
27.09.2009;01057085;Wankendorf;2292;70,6;1562;577;398;167;201;82;137
27.09.2009;01057086;Warnau;282;91,1;254;78;73;39;20;11;33
27.09.2009;01057087;Wendtorf;899;85,0;746;199;274;80;84;34;75
27.09.2009;01057088;Wisch;586;81,7;469;137;137;63;76;14;42
27.09.2009;01057089;Wittmoldt;139;92,1;126;33;38;31;11;3;10
27.09.2009;01057090;Fargau-Pratjau;634;82,5;513;172;113;75;64;29;60
27.09.2009;01057091;Schwentinental;11125;80,2;8744;2499;2530;1082;1462;418;753
27.09.2009;01058001;Achterwehr;760;88,8;668;219;147;121;100;9;72
27.09.2009;01058003;Alt Duvenstedt;1454;77,1;1098;421;283;99;133;41;121
27.09.2009;01058004;Altenhof;248;77,0;184;64;38;27;27;8;20
27.09.2009;01058005;Altenholz;7954;82,2;6460;1947;1595;849;1256;231;582
27.09.2009;01058007;Arpsdorf;194;87,6;166;71;27;18;26;8;16
27.09.2009;01058008;Ascheffel;794;76,5;602;190;147;75;76;16;98
27.09.2009;01058009;Aukrug;2944;76,3;2206;775;455;289;355;120;212
27.09.2009;01058010;Bargstall;123;78,9;92;48;12;7;7;7;11
27.09.2009;01058011;Bargstedt;593;78,4;451;209;67;48;70;15;42
27.09.2009;01058012;Barkelsby;1208;79,8;950;301;246;122;135;40;106
27.09.2009;01058013;Beldorf;235;75,7;173;65;26;16;35;10;21
27.09.2009;01058014;Bendorf;371;74,7;270;125;46;26;41;18;14
27.09.2009;01058015;Beringstedt;562;75,6;413;161;92;28;59;40;33
27.09.2009;01058016;Bissee;144;87,5;125;56;16;31;15;4;3
27.09.2009;01058018;Blumenthal;584;83,7;475;117;137;61;74;26;60
27.09.2009;01058019;Böhnhusen;249;80,3;197;56;42;28;29;8;34
27.09.2009;01058021;Bokel;511;80,8;405;138;96;49;41;28;53
27.09.2009;01058022;Bordesholm;6119;79,5;4751;1334;1375;687;764;189;402
