GENESIS-Tabelle: 14338-01-02-5
Landtagswahlen: Baden-Württemberg - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Baden-Württemberg;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
27.03.2011;08118051;Möglingen;7395;67,4;4240;1515;1177;940;222;125;261
27.03.2011;08118053;Mundelsheim;2407;72,0;1500;666;330;280;109;36;79
27.03.2011;08118054;Murr;4479;72,3;2794;1301;603;579;88;79;144
27.03.2011;08118059;Oberriexingen, Stadt;2388;73,5;1522;534;359;404;83;34;108
27.03.2011;08118060;Oberstenfeld;5543;72,4;3515;1602;780;700;168;62;203
27.03.2011;08118063;Pleidelsheim;4189;67,4;2383;808;646;610;126;46;147
27.03.2011;08118067;Schwieberdingen;7935;69,3;4664;1741;1120;1146;287;118;252
27.03.2011;08118068;Sersheim;3697;70,9;2331;880;601;569;95;51;135
27.03.2011;08118070;Steinheim an der Murr, Stadt;8673;71,6;5509;2207;1366;1300;220;121;295
27.03.2011;08118071;Tamm;9142;71,1;5747;2154;1449;1432;271;115;326
27.03.2011;08118073;Vaihingen an der Enz, Stadt;19803;71,9;12317;5035;2397;3148;693;348;696
27.03.2011;08118074;Walheim;2310;67,3;1315;478;328;325;59;31;94
27.03.2011;08118076;Sachsenheim, Stadt;12337;67,1;7365;2857;1704;1861;319;148;476
27.03.2011;08118077;Ingersheim;4407;70,9;2753;956;715;703;177;51;151
27.03.2011;08118078;Freiberg am Neckar, Stadt;11492;71,9;7118;2675;1813;1797;348;150;335
27.03.2011;08118079;Bietigheim-Bissingen, Stadt;29024;66,0;16908;5913;4456;4599;801;383;756
27.03.2011;08118080;Korntal-Münchingen, Stadt;12747;74,4;7806;2916;1659;2200;518;141;372
27.03.2011;08118081;Remseck am Neckar, Stadt;16189;70,4;9825;3635;2339;2499;664;244;444
27.03.2011;08119001;Alfdorf;5386;65,7;3228;1447;704;635;149;78;215
27.03.2011;08119003;Allmersbach im Tal;3555;68,3;2152;905;576;415;118;46;92
27.03.2011;08119004;Althütte;3146;68,3;1889;774;399;393;111;67;145
27.03.2011;08119006;Auenwald;5359;67,9;3259;1412;716;568;256;94;213
27.03.2011;08119008;Backnang, Stadt;23715;62,6;13144;5013;3614;2789;619;390;719
27.03.2011;08119018;Burgstetten;2530;69,5;1535;576;360;351;78;45;125
27.03.2011;08119020;Fellbach, Stadt;29115;69,8;17174;6206;4054;4235;1398;451;830
27.03.2011;08119024;Großerlach;1956;57,7;1011;369;201;224;51;58;108
27.03.2011;08119037;Kaisersbach;1959;66,0;1177;543;216;236;64;27;91
27.03.2011;08119038;Kirchberg an der Murr;2625;70,7;1637;762;335;296;81;34;129
27.03.2011;08119041;Korb;7376;71,5;4571;1914;1028;1014;313;72;230
27.03.2011;08119042;Leutenbach;8127;69,5;5020;1875;1296;1157;287;121;284
27.03.2011;08119044;Murrhardt, Stadt;9997;58,0;5069;1901;1292;983;196;388;309
27.03.2011;08119053;Oppenweiler;3070;68,6;1861;864;436;370;62;27;102
27.03.2011;08119055;Plüderhausen;6707;65,4;3841;1536;925;741;305;93;241
27.03.2011;08119061;Rudersberg;8462;68,3;5193;2182;1098;999;379;121;414
27.03.2011;08119067;Schorndorf, Stadt;28219;65,3;16311;6252;3949;3726;1104;441;839
27.03.2011;08119068;Schwaikheim;6453;72,4;4074;1366;1184;905;290;92;237
27.03.2011;08119069;Spiegelberg;1629;66,7;971;412;191;182;46;40;100
27.03.2011;08119075;Sulzbach an der Murr;3735;63,8;2113;951;442;401;88;74;157
27.03.2011;08119076;Urbach;6236;68,4;3812;1583;913;794;222;69;231
27.03.2011;08119079;Waiblingen, Stadt;35383;66,0;20387;7205;5335;4751;1531;577;988
27.03.2011;08119083;Weissach im Tal;5459;69,1;3318;1322;868;643;226;80;179
27.03.2011;08119084;Welzheim, Stadt;7824;61,4;4260;1792;980;839;201;129;319
27.03.2011;08119085;Winnenden, Stadt;18461;66,7;10903;4321;2364;2587;838;268;525
27.03.2011;08119086;Winterbach;5749;74,5;3762;1398;910;997;232;65;160
27.03.2011;08119087;Aspach;5939;66,3;3592;1482;846;739;205;79;241
27.03.2011;08119089;Berglen;4669;73,6;3068;1311;588;640;223;76;230
27.03.2011;08119090;Remshalden;10215;73,1;6369;2520;1330;1459;572;131;357
27.03.2011;08119091;Weinstadt, Stadt;18788;74,0;11907;4982;2558;2689;910;207;561
27.03.2011;08119093;Kernen im Remstal;11136;70,1;6695;2288;1512;1573;834;166;322
27.03.2011;08121000;Heilbronn, Stadtkreis;78140;59,6;45905;16690;12336;9809;2683;1556;2831
27.03.2011;08125001;Abstatt;3305;72,0;2074;790;718;331;81;40;114
27.03.2011;08125005;Bad Friedrichshall, Stadt;12470;55,1;6193;2458;1618;1178;222;199;518
27.03.2011;08125006;Bad Rappenau, Stadt;15529;55,3;7579;2973;2054;1402;366;204;580
27.03.2011;08125007;Bad Wimpfen, Stadt;5049;63,1;2801;1140;704;600;147;62;148
27.03.2011;08125008;Beilstein, Stadt;4555;71,9;2738;1100;583;652;232;38;133
27.03.2011;08125013;Brackenheim, Stadt;10924;66,5;6346;2521;1330;1448;375;124;548
27.03.2011;08125017;Cleebronn;1927;69,9;1181;615;173;226;63;40;64
27.03.2011;08125021;Eberstadt;2374;67,9;1464;553;390;306;87;27;101
27.03.2011;08125024;Ellhofen;2508;68,0;1538;565;423;295;71;73;111
27.03.2011;08125026;Eppingen, Stadt;15069;57,5;7550;3202;1904;1322;328;185;609
27.03.2011;08125027;Erlenbach;3790;69,7;2289;1127;495;408;87;30;142
27.03.2011;08125030;Flein;5062;72,4;3070;1230;779;662;210;68;121
27.03.2011;08125034;Gemmingen;3509;63,6;2018;800;545;359;85;45;184
27.03.2011;08125038;Güglingen, Stadt;3785;62,5;2007;842;450;356;116;64;179
27.03.2011;08125039;Gundelsheim, Stadt;5423;66,5;3216;1677;662;466;132;71;208
27.03.2011;08125046;Ilsfeld;6174;71,6;3875;1643;870;811;214;77;260
27.03.2011;08125047;Ittlingen;1657;64,1;957;415;228;165;40;23;86
27.03.2011;08125048;Jagsthausen;1083;64,9;617;207;173;148;39;20;30
27.03.2011;08125049;Kirchardt;3782;53,7;1879;873;421;319;68;48;150
27.03.2011;08125056;Lauffen am Neckar, Stadt;7780;65,8;4320;1522;1167;1055;248;92;236
27.03.2011;08125057;Lehrensteinsfeld;1626;71,3;1046;365;296;247;49;23;66
27.03.2011;08125058;Leingarten;8134;65,1;4686;1610;1275;1110;305;107;279
27.03.2011;08125059;Löwenstein, Stadt;2395;65,3;1383;528;336;301;79;44;95
27.03.2011;08125061;Massenbachhausen;2627;64,7;1513;720;372;209;48;43;121
27.03.2011;08125063;Möckmühl, Stadt;5746;54,4;2795;1153;734;556;104;64;184
27.03.2011;08125065;Neckarsulm, Stadt;16941;59,5;9118;3521;2528;1766;372;232;699
27.03.2011;08125066;Neckarwestheim;2572;66,5;1477;709;325;209;110;36;88
27.03.2011;08125068;Neudenau, Stadt;3767;65,7;2244;1049;481;416;79;51;168
27.03.2011;08125069;Neuenstadt am Kocher, Stadt;7157;60,3;3906;1755;872;711;161;123;284
27.03.2011;08125074;Nordheim;5584;66,6;3295;1329;826;692;188;74;186
27.03.2011;08125078;Oedheim;4432;65,6;2600;1190;666;450;83;45;166
27.03.2011;08125079;Offenau;1917;84,9;1374;626;299;229;66;49;105
27.03.2011;08125081;Pfaffenhofen;1638;67,4;947;378;258;142;41;20;108
27.03.2011;08125084;Roigheim;1007;62,0;536;246;137;92;15;12;34
27.03.2011;08125086;Schwaigern, Stadt;7860;66,4;4653;1749;1211;891;354;110;338
27.03.2011;08125087;Siegelsbach;1191;60,4;637;291;140;100;36;12;58
27.03.2011;08125094;Talheim;3699;72,9;2277;973;503;492;131;39;139
27.03.2011;08125096;Untereisesheim;2916;67,4;1785;567;566;359;111;49;133
27.03.2011;08125098;Untergruppenbach;6013;70,6;3711;1477;930;835;159;76;234
27.03.2011;08125102;Weinsberg, Stadt;8388;62,8;4673;1697;1223;1064;263;157;269
27.03.2011;08125103;Widdern, Stadt;1317;60,6;727;291;177;155;35;13;56
27.03.2011;08125107;Wüstenrot;5134;61,3;2780;1139;707;503;135;72;224
27.03.2011;08125108;Zaberfeld;2933;69,6;1839;698;417;362;103;60;199
27.03.2011;08125110;Obersulm;10182;69,9;6358;2148;2180;1199;268;164;399
27.03.2011;08125111;Hardthausen am Kocher;2903;62,1;1636;689;329;314;102;45;157
27.03.2011;08125113;Langenbrettach;2719;67,5;1655;741;318;317;101;29;149
27.03.2011;08126011;Bretzfeld;9328;63,1;5367;2078;1320;1042;321;167;439
27.03.2011;08126020;Dörzbach;1860;68,0;1149;663;197;157;55;29;48
27.03.2011;08126028;Forchtenberg, Stadt;3775;60,1;2056;786;495;430;132;60;153
27.03.2011;08126039;Ingelfingen, Stadt;4287;67,6;2575;1179;493;483;203;60;157
27.03.2011;08126045;Krautheim, Stadt;3593;61,0;2005;1133;291;301;93;49;138
27.03.2011;08126046;Künzelsau, Stadt;10832;56,8;5396;2281;1173;1022;490;171;259
27.03.2011;08126047;Kupferzell;4288;63,7;2503;777;548;430;501;111;136
27.03.2011;08126056;Mulfingen;2869;72,1;1930;1014;323;331;109;38;115
27.03.2011;08126058;Neuenstein, Stadt;4688;64,6;2783;988;677;575;228;95;220
27.03.2011;08126060;Niedernhall, Stadt;2928;63,3;1624;569;438;318;137;47;115
27.03.2011;08126066;Öhringen, Stadt;16722;53,1;8076;3132;1929;1729;544;267;475
27.03.2011;08126069;Pfedelbach;6936;60,6;3833;1472;829;863;258;118;293
27.03.2011;08126072;Schöntal;4479;74,1;3057;1705;517;463;133;57;182
27.03.2011;08126085;Waldenburg, Stadt;2254;63,8;1274;420;303;339;91;37;84
27.03.2011;08126086;Weißbach;1492;54,7;741;261;220;128;61;26;45
27.03.2011;08126094;Zweiflingen;1246;69,4;798;353;135;170;56;29;55
27.03.2011;08127008;Blaufelden;3913;61,7;2240;952;474;400;171;85;158
27.03.2011;08127009;Braunsbach;1928;70,1;1249;427;276;263;130;48;105
27.03.2011;08127012;Bühlertann;2368;60,7;1355;584;299;247;95;28;102
27.03.2011;08127013;Bühlerzell;1597;66,6;964;417;187;191;87;24;58
27.03.2011;08127014;Crailsheim, Stadt;24463;51,4;11626;4797;2871;2132;736;301;789
27.03.2011;08127023;Fichtenberg;2258;62,4;1272;423;331;258;85;39;136
27.03.2011;08127025;Gaildorf, Stadt;8516;57,4;4452;1683;1238;871;277;109;274
27.03.2011;08127032;Gerabronn, Stadt;3352;57,4;1772;578;458;433;112;70;121
27.03.2011;08127043;Ilshofen, Stadt;4486;62,1;2564;936;603;545;249;68;163
27.03.2011;08127046;Kirchberg an der Jagst, Stadt;3163;64,4;1836;530;374;546;204;58;124
27.03.2011;08127047;Langenburg, Stadt;1400;70,0;869;280;235;187;64;23;80
27.03.2011;08127052;Mainhardt;4413;63,0;2510;912;515;574;243;71;195
27.03.2011;08127056;Michelbach an der Bilz;2665;69,3;1673;518;536;380;107;42;90
27.03.2011;08127059;Michelfeld;2885;68,4;1806;640;471;384;155;47;109
27.03.2011;08127062;Oberrot;2632;58,5;1404;523;302;309;132;39;99
27.03.2011;08127063;Obersontheim;3618;58,9;1960;758;501;343;175;47;136
27.03.2011;08127071;Rot am See;4030;61,5;2308;829;436;409;440;53;141
27.03.2011;08127073;Satteldorf;4020;58,0;2147;787;495;469;183;59;154
27.03.2011;08127075;Schrozberg, Stadt;4482;57,8;2404;999;509;412;218;78;188
27.03.2011;08127076;Schwäbisch Hall, Stadt;27164;60,8;14893;4463;4304;3978;962;491;695
27.03.2011;08127079;Sulzbach-Laufen;1932;63,1;1125;350;280;212;202;17;64
27.03.2011;08127086;Untermünkheim;2300;66,5;1396;475;330;323;134;29;105
27.03.2011;08127089;Vellberg, Stadt;3147;66,2;1906;592;556;410;195;44;109
27.03.2011;08127091;Wallhausen;2674;57,2;1441;483;351;263;196;40;108
27.03.2011;08127099;Wolpertshausen;1481;65,2;865;287;169;221;93;24;71
27.03.2011;08127100;Rosengarten;3855;67,0;2337;726;665;589;162;60;135
27.03.2011;08127101;Kreßberg;2970;59,7;1660;696;337;333;99;38;157
27.03.2011;08127102;Fichtenau;3482;51,2;1649;663;350;253;148;65;170
27.03.2011;08127103;Frankenhardt;3692;63,4;2177;800;498;426;201;60;192
27.03.2011;08127104;Stimpfach;2277;61,7;1281;637;261;180;88;36;79
27.03.2011;08128006;Assamstadt;1634;73,6;1114;664;140;154;24;34;98
27.03.2011;08128007;Bad Mergentheim, Stadt;17141;65,0;9846;4809;1922;1855;435;238;587
27.03.2011;08128014;Boxberg, Stadt;5456;61,1;3115;1183;735;598;193;85;321
27.03.2011;08128020;Creglingen, Stadt;3743;66,5;2313;1008;442;482;164;46;171
27.03.2011;08128039;Freudenberg, Stadt;2988;61,4;1672;904;306;285;63;26;88
27.03.2011;08128045;Großrinderfeld;3233;59,9;1794;884;354;284;65;43;164
27.03.2011;08128047;Grünsfeld, Stadt;2966;67,2;1852;877;354;316;70;38;197
27.03.2011;08128058;Igersheim;4486;64,4;2608;1329;454;482;102;68;173
27.03.2011;08128061;Königheim;2537;70,4;1628;1013;226;219;36;29;105
27.03.2011;08128064;Külsheim, Stadt;4257;67,0;2630;1507;385;415;80;89;154
27.03.2011;08128082;Niederstetten, Stadt;3961;62,4;2234;1020;429;399;148;41;197
27.03.2011;08128115;Tauberbischofsheim, Stadt;10222;61,8;5579;2752;941;1068;237;166;415
27.03.2011;08128126;Weikersheim, Stadt;5891;64,1;3428;1631;638;731;142;92;194
27.03.2011;08128128;Werbach;2760;66,2;1675;715;353;308;112;57;130
27.03.2011;08128131;Wertheim, Stadt;17638;58,9;9388;4099;2346;1794;346;225;578
27.03.2011;08128137;Wittighausen;1349;67,2;849;457;131;149;42;12;58
27.03.2011;08128138;Ahorn;1820;71,1;1226;586;266;210;45;34;85
27.03.2011;08128139;Lauda-Königshofen, Stadt;11467;60,6;6268;2861;1309;1060;224;197;617
27.03.2011;08135010;Dischingen;3426;70,8;2203;1301;340;222;35;49;256
27.03.2011;08135015;Gerstetten;8817;62,5;4878;1923;1240;854;195;113;553
27.03.2011;08135016;Giengen an der Brenz, Stadt;13395;54,0;6503;2365;2164;1116;149;262;447
27.03.2011;08135019;Heidenheim an der Brenz, Stadt;33676;55,2;16468;5350;5480;3297;474;791;1076
27.03.2011;08135020;Herbrechtingen, Stadt;9783;62,3;5499;2024;1619;1083;200;171;402
27.03.2011;08135021;Hermaringen;1743;68,3;1035;368;326;217;32;29;63
27.03.2011;08135025;Königsbronn;5586;64,2;3139;1020;1114;585;83;107;230
27.03.2011;08135026;Nattheim;4848;63,4;2821;1050;849;568;42;93;219
27.03.2011;08135027;Niederstotzingen, Stadt;3530;62,2;1990;998;402;297;73;40;180
27.03.2011;08135031;Sontheim an der Brenz;4058;67,6;2451;1031;669;421;62;54;214
27.03.2011;08135032;Steinheim am Albuch;6721;65,1;3959;1654;1099;699;114;112;281
27.03.2011;08136002;Abtsgmünd;5755;63,0;3258;1378;870;577;131;100;202
27.03.2011;08136003;Adelmannsfelden;1377;67,9;836;386;195;151;26;25;53
27.03.2011;08136007;Bartholomä;1656;67,0;983;411;288;167;34;25;58
27.03.2011;08136009;Böbingen an der Rems;3477;66,4;2060;894;504;396;75;61;130
27.03.2011;08136010;Bopfingen, Stadt;9089;51,4;4219;2004;1010;614;146;186;259
27.03.2011;08136015;Durlangen;2035;72,9;1348;647;261;212;49;54;125
27.03.2011;08136018;Ellenberg;1324;66,9;814;488;99;122;26;25;54
27.03.2011;08136019;Ellwangen (Jagst), Stadt;18113;61,6;9548;5181;1589;1786;325;333;334
27.03.2011;08136020;Eschach;1386;69,9;888;385;194;165;61;18;65
27.03.2011;08136021;Essingen;4921;63,2;2676;1085;750;499;86;91;165
27.03.2011;08136024;Göggingen;1872;62,0;1051;503;214;166;55;31;82
27.03.2011;08136027;Gschwend;3844;63,1;2180;901;517;445;89;59;169
27.03.2011;08136028;Heubach, Stadt;7137;61,0;3833;1418;1287;641;133;121;233
27.03.2011;08136029;Heuchlingen;1470;65,1;838;469;159;111;39;23;37
27.03.2011;08136033;Hüttlingen;4551;65,7;2630;1129;663;498;101;121;118
27.03.2011;08136034;Iggingen;1982;67,6;1171;603;258;159;34;30;87
27.03.2011;08136035;Jagstzell;1808;68,6;1113;587;198;193;33;43;59
27.03.2011;08136037;Kirchheim am Ries;1430;65,4;849;464;163;135;31;12;44
27.03.2011;08136038;Lauchheim, Stadt;3625;62,9;2043;999;402;368;56;106;112
27.03.2011;08136040;Leinzell;1600;59,9;805;297;233;149;37;33;56
27.03.2011;08136042;Lorch, Stadt;7918;67,7;4651;1982;1101;947;192;108;321
27.03.2011;08136043;Mögglingen;3185;64,5;1804;794;436;340;75;41;118
27.03.2011;08136044;Mutlangen;4778;63,9;2658;1104;639;557;123;68;167
27.03.2011;08136045;Neresheim, Stadt;6100;64,0;3538;1836;724;468;122;87;301
27.03.2011;08136046;Neuler;2440;72,6;1583;971;207;250;41;39;75
27.03.2011;08136049;Obergröningen;343;66,2;213;96;46;43;8;4;16
27.03.2011;08136050;Oberkochen, Stadt;5905;61,2;3198;1155;960;667;97;166;153
27.03.2011;08136060;Rosenberg;2060;70,1;1294;665;223;246;50;22;88
27.03.2011;08136061;Ruppertshofen;1399;59,8;771;305;181;147;36;19;83
27.03.2011;08136062;Schechingen;1845;60,4;1004;545;213;146;23;17;60
27.03.2011;08136065;Schwäbisch Gmünd, Stadt;41817;59,4;21594;9461;5325;4220;720;691;1177
27.03.2011;08136066;Spraitbach;2658;61,9;1488;705;339;248;33;48;115
27.03.2011;08136068;Stödtlen;1482;63,1;840;490;143;113;21;27;46
27.03.2011;08136070;Täferrot;796;65,1;474;198;86;88;33;15;54
27.03.2011;08136071;Tannhausen;1438;60,9;797;534;92;91;14;27;39
27.03.2011;08136075;Unterschneidheim;3527;69,5;2317;1526;313;274;61;50;93
27.03.2011;08136079;Waldstetten;5546;71,6;3420;1691;691;670;134;63;171
27.03.2011;08136082;Westhausen;4551;65,9;2733;1343;585;431;84;149;141
27.03.2011;08136084;Wört;1060;56,5;542;314;90;84;12;16;26
27.03.2011;08136087;Riesbürg;1736;58,6;943;524;191;133;15;33;47
27.03.2011;08136088;Aalen, Stadt;48106;61,4;26127;9857;7184;5408;862;1507;1309
27.03.2011;08136089;Rainau;2513;70,4;1640;952;253;253;34;77;71
27.03.2011;08211000;Baden-Baden, Stadtkreis;39458;63,3;24596;9755;4974;6497;1779;635;956
27.03.2011;08212000;Karlsruhe, Stadtkreis;202713;63,8;127661;39172;32058;38568;6478;4310;7075
27.03.2011;08215007;Bretten, Stadt;19594;62,6;10733;4495;2400;2422;472;272;672
27.03.2011;08215009;Bruchsal, Stadt;30908;59,8;16335;6792;3742;3302;1098;422;979
27.03.2011;08215017;Ettlingen, Stadt;29078;65,6;16281;6776;3845;3803;824;406;627
27.03.2011;08215021;Forst;5800;64,1;3081;1386;728;584;153;49;181
27.03.2011;08215025;Gondelsheim;2485;63,4;1350;608;278;261;60;40;103
27.03.2011;08215029;Hambrücken;4217;65,8;2280;1161;521;358;66;35;139
27.03.2011;08215039;Kronau;4340;65,9;2467;1247;533;361;71;65;190
27.03.2011;08215040;Kürnbach;1733;66,2;1027;423;239;239;50;18;58
27.03.2011;08215046;Malsch;10869;62,6;5964;2347;1510;1419;224;177;287
27.03.2011;08215047;Marxzell;4121;64,7;2284;1175;412;460;115;35;87
27.03.2011;08215059;Oberderdingen;6945;62,9;3792;1742;716;835;175;72;252
27.03.2011;08215064;Östringen, Stadt;9562;70,8;5497;2565;1399;890;172;138;333
27.03.2011;08215066;Philippsburg, Stadt;8508;54,1;4079;1877;1036;653;113;114;286
27.03.2011;08215082;Sulzfeld;3384;64,7;1927;730;592;357;77;34;137
27.03.2011;08215084;Ubstadt-Weiher;9964;65,8;5564;2687;1248;1067;162;119;281
27.03.2011;08215089;Walzbachtal;7041;65,2;3882;1634;931;816;154;88;259
27.03.2011;08215090;Weingarten (Baden);7404;65,9;4216;1447;1170;1059;223;69;248
27.03.2011;08215094;Zaisenhausen;1225;61,3;675;307;142;127;32;10;57
27.03.2011;08215096;Karlsbad;12141;67,0;7066;2625;1962;1628;342;148;361
27.03.2011;08215097;Kraichtal, Stadt;10937;63,2;6190;2565;1478;1345;277;115;410
27.03.2011;08215099;Graben-Neudorf;8833;56,8;4483;1968;1056;829;224;91;315
27.03.2011;08215100;Bad Schönborn;8804;61,7;4587;2129;1041;988;102;107;220
27.03.2011;08215101;Pfinztal;13522;66,3;7706;2817;2233;1786;316;166;388
27.03.2011;08215102;Eggenstein-Leopoldshafen;12173;62,3;6557;2500;1722;1409;436;140;350
27.03.2011;08215103;Karlsdorf-Neuthard;7483;63,5;4023;2000;845;683;154;98;243
27.03.2011;08215105;Linkenheim-Hochstetten;8840;62,8;4911;1896;1290;1052;248;109;316
27.03.2011;08215106;Waghäusel, Stadt;15621;60,0;8240;2740;3479;1235;159;162;465
27.03.2011;08215107;Oberhausen-Rheinhausen;7553;58,3;3792;1545;920;786;113;93;335
27.03.2011;08215108;Rheinstetten, Stadt;16190;62,2;8992;3463;2397;2147;368;221;396
27.03.2011;08215109;Stutensee, Stadt;17336;64,8;9643;3556;2323;2329;555;226;654
27.03.2011;08215110;Waldbronn;9484;70,0;5549;2477;1279;1185;268;111;229
27.03.2011;08215111;Dettenheim;5223;60,4;2756;1103;696;547;115;53;242
27.03.2011;08216002;Au am Rhein;2624;62,9;1514;559;471;308;69;20;87
27.03.2011;08216005;Bietigheim;4691;63,3;2710;732;1285;422;79;58;134
27.03.2011;08216006;Bischweier;2312;65,2;1298;514;395;268;38;24;59
27.03.2011;08216007;Bühl, Stadt;21357;60,3;11267;5179;2160;2729;460;269;470
27.03.2011;08216008;Bühlertal;6266;58,4;3160;1485;613;678;139;64;181
27.03.2011;08216009;Durmersheim;9125;56,0;4517;1487;1411;1007;200;134;278
27.03.2011;08216012;Elchesheim-Illingen;2545;65,6;1501;515;560;269;50;40;67
27.03.2011;08216013;Forbach;3850;62,7;2097;995;550;317;57;41;137
27.03.2011;08216015;Gaggenau, Stadt;20986;59,3;10669;4014;3035;2418;465;258;479
27.03.2011;08216017;Gernsbach, Stadt;10710;58,8;5490;2146;1447;1281;226;149;241
27.03.2011;08216022;Hügelsheim;3440;44,0;1388;603;297;295;49;57;87
27.03.2011;08216023;Iffezheim;3742;63,1;2104;859;555;429;87;42;132
27.03.2011;08216024;Kuppenheim, Stadt;5803;61,3;3080;1210;885;626;131;70;158
27.03.2011;08216028;Lichtenau, Stadt;3659;59,5;1994;771;456;520;70;48;129
27.03.2011;08216029;Loffenau;2009;58,3;1051;419;298;214;46;19;55
27.03.2011;08216033;Muggensturm;4715;62,2;2566;882;887;527;84;43;143
27.03.2011;08216039;Ötigheim;3496;62,5;1980;775;646;368;66;26;99
27.03.2011;08216041;Ottersweier;4787;60,6;2599;1374;404;532;106;49;134
27.03.2011;08216043;Rastatt, Stadt;34067;48,0;14784;5819;4437;2716;556;445;811
27.03.2011;08216049;Sinzheim;8512;64,3;4729;2055;933;1204;256;76;205
27.03.2011;08216052;Steinmauern;2245;59,0;1210;511;335;241;43;14;66
27.03.2011;08216059;Weisenbach;1921;63,8;1074;503;233;203;47;23;65
27.03.2011;08216063;Rheinmünster;5108;54,6;2546;1178;540;500;104;61;163
27.03.2011;08221000;Heidelberg, Stadtkreis;94856;67,2;63176;17720;14448;23179;3364;2173;2292
27.03.2011;08222000;Mannheim, Stadtkreis;197064;57,4;111472;31073;34147;28958;4377;5185;7732
27.03.2011;08225001;Adelsheim, Stadt;3761;58,7;2044;1092;474;279;54;47;98
27.03.2011;08225002;Aglasterhausen;3695;62,4;2069;808;569;449;70;44;129
27.03.2011;08225009;Billigheim;4474;63,7;2631;1373;650;328;59;60;161
27.03.2011;08225010;Binau;1083;63,6;561;232;192;80;20;11;26
27.03.2011;08225014;Buchen (Odenwald), Stadt;13859;56,1;6953;3856;1435;990;215;135;322
27.03.2011;08225024;Fahrenbach;2222;64,8;1299;661;332;166;44;26;70
27.03.2011;08225032;Hardheim;5410;56,8;2648;1574;459;326;58;60;171
27.03.2011;08225033;Haßmersheim;3568;61,8;1907;746;609;288;92;67;105
27.03.2011;08225039;Höpfingen;2462;57,7;1245;693;261;149;27;39;76
27.03.2011;08225042;Hüffenhardt;1650;62,6;939;386;294;132;38;18;71
27.03.2011;08225052;Limbach;3596;64,7;2114;1125;471;280;66;68;104
27.03.2011;08225058;Mosbach, Stadt;17374;57,8;8878;3555;2931;1435;278;229;450
27.03.2011;08225060;Mudau;3978;64,4;2320;1405;361;343;67;39;105
27.03.2011;08225064;Neckargerach;1789;62,1;928;331;335;161;29;23;49
27.03.2011;08225067;Neckarzimmern;1094;55,5;546;229;174;81;19;14;29
27.03.2011;08225068;Neunkirchen;1443;65,3;846;335;240;167;26;27;51
27.03.2011;08225074;Obrigheim;3838;61,4;2051;854;605;330;74;61;127
27.03.2011;08225075;Osterburken, Stadt;4928;51,2;2275;1207;495;338;68;51;116
27.03.2011;08225082;Rosenberg;1661;62,9;952;455;241;143;29;27;57
27.03.2011;08225091;Seckach;3155;57,6;1693;804;449;261;37;37;105
27.03.2011;08225109;Walldürn, Stadt;8960;56,4;4451;2299;1136;543;117;103;253
27.03.2011;08225113;Zwingenberg;596;68,9;335;90;132;70;10;12;21
27.03.2011;08225114;Ravenstein, Stadt;2312;72,4;1565;918;256;187;55;25;124
27.03.2011;08225115;Schefflenz;3203;63,9;1898;867;548;278;50;34;121
27.03.2011;08225116;Schwarzach;2063;50,6;944;389;237;201;36;24;57
27.03.2011;08225117;Elztal;4700;65,3;2740;1199;806;365;173;59;138
27.03.2011;08225118;Waldbrunn;3838;63,4;2142;878;691;369;61;63;80
27.03.2011;08226003;Altlußheim;4137;60,1;2086;618;720;434;83;95;136
27.03.2011;08226006;Bammental;4744;68,1;2753;944;688;831;106;73;111
27.03.2011;08226009;Brühl;11019;59,3;5699;2077;1602;1303;189;192;336
27.03.2011;08226010;Dielheim;6765;65,5;3935;1896;645;875;123;102;294
27.03.2011;08226012;Dossenheim;8911;70,2;5290;1793;1130;1762;278;117;210
27.03.2011;08226013;Eberbach, Stadt;10883;57,0;5440;1793;1665;1328;230;181;243
27.03.2011;08226017;Epfenbach;1911;66,2;1114;430;385;179;31;31;58
27.03.2011;08226018;Eppelheim, Stadt;10449;61,2;5501;1643;1663;1534;182;201;278
27.03.2011;08226020;Eschelbronn;1903;62,0;1062;428;282;193;37;33;89
27.03.2011;08226022;Gaiberg;1768;69,8;1021;350;269;277;58;25;42
27.03.2011;08226027;Heddesbach;383;64,7;228;124;41;41;9;7;6
27.03.2011;08226028;Heddesheim;8903;60,4;4511;1429;1333;1153;203;146;247
27.03.2011;08226029;Heiligkreuzsteinach;2145;62,0;1173;433;332;249;62;39;58
27.03.2011;08226031;Hemsbach, Stadt;9155;59,0;4756;1598;1294;1162;195;171;336
27.03.2011;08226032;Hockenheim, Stadt;15214;55,2;7351;2347;2002;1857;478;238;429
