GENESIS-Tabelle: 14346-01-02-5
Landtagswahlen: Thüringen - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Thüringen;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
14.09.2014;16077048;Treben;1064;40,1;423;195;37;11;3;110;67
14.09.2014;16077049;Vollmershain;271;61,6;164;64;14;5;7;30;44
14.09.2014;16077051;Wildenbörten;256;64,5;163;55;24;5;5;47;27
14.09.2014;16077052;Windischleuba;1741;40,9;702;331;63;26;5;177;100
14.09.2014;16077055;Ziegelheim;742;43,0;313;118;40;10;2;85;58
14.09.2014;16077056;Saara;-;-;-;-;-;-;-;-;-
30.08.2009;16051000;Erfurt, krsfr. Stadt;167444;58,1;95498;24134;18875;10041;7226;27096;8126
30.08.2009;16052000;Gera, krsfr. Stadt;85482;53,0;44488;12197;7002;2486;3727;16096;2980
30.08.2009;16053000;Jena, krsfr. Stadt;84679;59,1;49407;11155;11001;6818;4571;12840;3022
30.08.2009;16054000;Suhl, krsfr. Stadt;34101;55,0;18489;4590;2949;1091;1287;7108;1464
30.08.2009;16055000;Weimar, krsfr. Stadt;51504;58,9;29910;7726;5663;4433;2367;7520;2201
30.08.2009;16056000;Eisenach, krsfr. Stadt;35630;55,8;19567;5195;3788;1647;1369;5600;1968
30.08.2009;16061001;Arenshausen;836;55,0;454;196;64;23;29;70;72
30.08.2009;16061002;Asbach-Sickenberg;90;73,3;66;34;15;4;2;9;2
30.08.2009;16061003;Berlingerode;1038;47,3;486;299;59;7;42;38;41
30.08.2009;16061004;Bernterode (bei Heilbad Heiligenstadt);220;67,7;142;89;14;6;12;16;5
30.08.2009;16061005;Bernterode (bei Worbis);-;-;-;-;-;-;-;-;-
30.08.2009;16061007;Birkenfelde;490;58,6;279;137;37;21;21;42;21
30.08.2009;16061009;Bischofferode;1601;51,5;815;297;159;25;52;182;100
30.08.2009;16061011;Bockelnhagen;363;41,3;147;58;31;7;15;24;12
30.08.2009;16061012;Bodenrode-Westhausen;983;66,0;637;380;49;26;43;59;80
30.08.2009;16061014;Bornhagen;233;67,0;152;59;24;5;10;38;16
30.08.2009;16061015;Brehme;955;65,0;606;334;29;7;26;49;161
30.08.2009;16061017;Breitenworbis;2950;50,4;1452;716;219;56;107;170;184
30.08.2009;16061018;Büttstedt;753;57,8;420;254;38;13;39;33;43
30.08.2009;16061019;Buhla;478;55,0;258;73;84;9;16;49;27
30.08.2009;16061021;Burgwalde;208;68,3;142;70;18;4;8;18;24
30.08.2009;16061022;Deuna;821;60,2;488;270;64;25;37;55;37
30.08.2009;16061023;Dieterode;79;79,7;61;30;10;2;4;9;6
30.08.2009;16061024;Dietzenrode/Vatterode;102;68,6;67;17;15;4;3;20;8
30.08.2009;16061025;Dingelstädt, Stadt;3820;48,7;1834;807;295;87;172;271;202
30.08.2009;16061026;Ecklingerode;614;51,3;308;193;28;19;16;18;34
30.08.2009;16061027;Effelder;1114;53,9;585;324;77;16;57;48;63
30.08.2009;16061028;Eichstruth;72;73,6;53;25;8;1;5;9;5
30.08.2009;16061031;Ferna;489;57,7;277;150;20;9;35;28;35
30.08.2009;16061032;Freienhagen;271;68,6;182;104;18;4;14;20;22
30.08.2009;16061033;Fretterode;147;72,8;104;32;16;4;19;10;23
30.08.2009;16061034;Geisleden;911;62,1;548;301;60;16;27;82;62
30.08.2009;16061035;Geismar;1026;55,3;551;243;63;26;40;109;70
30.08.2009;16061036;Gerbershausen;539;68,6;359;191;39;8;32;49;40
30.08.2009;16061037;Gernrode;1365;57,2;773;448;80;25;91;45;84
30.08.2009;16061038;Gerterode;346;51,7;176;58;45;4;10;45;14
30.08.2009;16061039;Glasehausen;145;81,4;114;57;17;2;8;13;17
30.08.2009;16061041;Großbartloff;802;61,1;480;221;80;16;40;68;55
30.08.2009;16061042;Großbodungen;1218;52,4;619;180;123;28;44;126;118
30.08.2009;16061043;Hausen;364;57,4;207;101;33;10;21;24;18
30.08.2009;16061044;Haynrode;610;51,8;312;73;94;10;23;80;32
30.08.2009;16061045;Heilbad Heiligenstadt, Stadt;13974;65,1;8980;4376;1033;466;661;1533;911
30.08.2009;16061046;Helmsdorf;469;58,0;267;145;16;18;20;34;34
30.08.2009;16061047;Heuthen;645;65,1;418;199;34;8;48;45;84
30.08.2009;16061048;Hohengandern;466;56,0;259;139;34;15;27;20;24
30.08.2009;16061049;Hohes Kreuz;1170;59,6;689;395;80;34;45;64;71
30.08.2009;16061051;Holungen;754;50,9;380;167;46;9;33;31;94
30.08.2009;16061052;Hundeshagen;1019;53,6;540;298;64;19;29;63;67
30.08.2009;16061053;Jützenbach;460;65,0;294;198;29;4;7;17;39
30.08.2009;16061054;Kallmerode;507;65,3;328;132;49;17;27;51;52
30.08.2009;16061055;Kefferhausen;663;54,6;356;185;54;8;30;49;30
30.08.2009;16061056;Kella;466;62,4;280;142;23;8;36;31;40
30.08.2009;16061057;Kirchgandern;514;62,3;314;186;36;19;29;27;17
30.08.2009;16061058;Kirchworbis;1189;53,5;622;325;103;25;52;58;59
30.08.2009;16061059;Kleinbartloff;356;68,5;240;122;41;17;18;22;20
30.08.2009;16061061;Kreuzebra;653;60,6;393;231;40;12;47;33;30
30.08.2009;16061062;Krombach;171;73,7;122;79;10;8;8;10;7
30.08.2009;16061063;Küllstedt;1210;57,5;689;399;73;14;37;65;101
30.08.2009;16061065;Lenterode;263;59,3;154;75;14;5;11;17;32
30.08.2009;16061066;Lindewerra;206;64,6;132;45;21;18;17;17;14
30.08.2009;16061067;Lutter;604;65,7;394;226;31;13;33;51;40
30.08.2009;16061068;Mackenrode;274;67,2;181;105;19;8;11;24;14
30.08.2009;16061069;Marth;283;49,1;135;66;9;12;8;23;17
30.08.2009;16061073;Neustadt;602;43,9;260;125;36;14;19;43;23
30.08.2009;16061074;Niederorschel;2662;50,0;1308;591;227;56;120;178;136
30.08.2009;16061075;Pfaffschwende;265;67,9;176;74;27;0;16;37;22
30.08.2009;16061076;Reinholterode;646;71,2;451;278;64;13;22;41;33
30.08.2009;16061077;Röhrig;214;77,1;165;97;13;4;13;25;13
30.08.2009;16061078;Rohrberg;222;58,6;124;94;8;0;9;4;9
30.08.2009;16061082;Rustenfelde;416;63,0;258;167;24;10;15;21;21
30.08.2009;16061083;Schachtebich;204;77,5;158;83;10;7;15;23;20
30.08.2009;16061084;Schönhagen;110;71,8;77;38;8;10;3;15;3
30.08.2009;16061085;Schwobfeld;89;74,2;65;36;5;1;7;10;6
30.08.2009;16061086;Sickerode;134;61,9;80;51;5;0;9;8;7
30.08.2009;16061087;Silberhausen;566;59,5;331;186;33;6;40;22;44
30.08.2009;16061088;Silkerode;344;50,0;170;51;40;21;14;21;23
30.08.2009;16061089;Steinbach;470;57,2;266;173;18;5;16;29;25
30.08.2009;16061091;Steinheuterode;211;70,1;140;56;12;5;20;27;20
30.08.2009;16061092;Steinrode;443;61,2;267;95;55;9;15;61;32
30.08.2009;16061093;Stöckey;364;64,0;233;71;36;13;32;60;21
30.08.2009;16061094;Tastungen;223;57,8;128;43;12;9;10;27;27
30.08.2009;16061096;Thalwenden;312;64,1;199;98;19;15;21;33;13
30.08.2009;16061097;Uder;2122;58,4;1231;687;125;52;102;149;116
30.08.2009;16061098;Volkerode;224;62,9;140;81;9;1;10;22;17
30.08.2009;16061099;Vollenborn;217;75,1;160;81;22;0;16;22;19
30.08.2009;16061101;Wachstedt;462;64,3;288;128;34;8;52;27;39
30.08.2009;16061102;Wahlhausen;251;50,2;121;47;22;3;15;17;17
30.08.2009;16061103;Wehnde;308;62,0;190;46;25;0;9;28;82
30.08.2009;16061104;Weißenborn-Lüderode;1175;57,3;665;404;64;20;61;65;51
30.08.2009;16061105;Wiesenfeld;209;64,1;128;37;18;7;10;26;30
30.08.2009;16061107;Wingerode;1028;62,1;629;370;54;27;57;55;66
30.08.2009;16061111;Wüstheuterode;516;69,4;352;221;22;9;33;33;34
30.08.2009;16061112;Zwinge;351;49,0;166;40;62;5;14;22;23
30.08.2009;16061113;Schimberg;1901;52,1;968;535;86;21;75;115;136
30.08.2009;16061114;Teistungen;2040;51,4;1030;541;140;26;130;120;73
30.08.2009;16061115;Leinefelde-Worbis, Stadt;16124;57,1;9085;3886;1475;339;630;1730;1025
30.08.2009;16061116;Am Ohmberg;-;-;-;-;-;-;-;-;-
30.08.2009;16062001;Auleben;884;46,7;404;152;68;12;25;120;27
30.08.2009;16062002;Bleicherode, Stadt;5914;47,3;2727;845;632;122;228;751;149
30.08.2009;16062004;Buchholz;189;55,6;105;31;17;8;6;36;7
30.08.2009;16062005;Ellrich, Stadt;4997;52,7;2576;711;571;144;197;784;169
30.08.2009;16062006;Etzelsrode;84;81,0;67;26;5;7;11;15;3
30.08.2009;16062007;Friedrichsthal;219;63,0;136;28;19;7;39;32;11
30.08.2009;16062008;Görsbach;950;53,4;501;163;127;30;25;122;34
30.08.2009;16062009;Großlohra;867;54,0;467;179;86;22;31;127;22
30.08.2009;16062014;Hainrode/Hainleite;328;59,1;193;64;31;3;24;54;17
30.08.2009;16062015;Hamma;250;60,8;149;37;26;10;20;45;11
30.08.2009;16062016;Harzungen;188;58,0;107;33;20;9;10;27;8
30.08.2009;16062017;Heringen/Helme, Stadt;1939;44,6;851;253;173;39;67;273;46
30.08.2009;16062018;Herrmannsacker;329;60,2;197;53;55;10;16;41;22
30.08.2009;16062022;Ilfeld;2637;42,5;1108;347;217;75;73;332;64
30.08.2009;16062024;Kehmstedt;424;59,4;248;57;63;8;48;59;13
30.08.2009;16062025;Kleinbodungen;340;60,0;203;48;44;13;14;68;16
30.08.2009;16062026;Kleinfurra;990;50,5;494;148;102;19;34;153;38
30.08.2009;16062029;Kraja;258;53,5;137;41;25;1;6;50;14
30.08.2009;16062033;Lipprechterode;516;45,0;229;65;52;5;22;66;19
30.08.2009;16062036;Neustadt/Harz;997;56,9;560;178;127;42;52;135;26
30.08.2009;16062037;Niedergebra;650;58,0;371;128;77;20;23;99;24
30.08.2009;16062038;Niedersachswerfen;2771;43,8;1194;381;280;69;83;309;72
30.08.2009;16062039;Nohra;797;44,7;353;100;59;19;39;112;24
30.08.2009;16062041;Nordhausen, Stadt;36658;52,5;18947;5284;4254;1294;1242;5757;1116
30.08.2009;16062046;Rehungen;-;-;-;-;-;-;-;-;-
30.08.2009;16062049;Sollstedt;2870;56,5;1584;462;370;66;132;455;99
30.08.2009;16062054;Urbach;850;53,2;446;124;101;34;27;143;17
30.08.2009;16062055;Uthleben;984;53,5;517;166;110;26;34;149;32
30.08.2009;16062057;Windehausen;441;62,4;273;96;59;19;16;62;21
30.08.2009;16062058;Wipperdorf;1259;51,8;637;186;157;18;80;157;39
30.08.2009;16062059;Wolkramshausen;900;49,3;431;106;89;18;22;151;45
30.08.2009;16062062;Hohenstein;2106;59,4;1229;412;206;44;149;350;68
30.08.2009;16062063;Werther;2984;59,9;1761;520;365;65;164;530;117
30.08.2009;16062064;Heringen/Helme, Stadt;-;-;-;-;-;-;-;-;-
30.08.2009;16062065;Harztor;-;-;-;-;-;-;-;-;-
30.08.2009;16063001;Andenhausen;200;49,0;97;21;17;2;8;25;24
30.08.2009;16063002;Bad Liebenstein, Stadt;3514;49,0;1675;487;304;91;90;512;191
30.08.2009;16063003;Bad Salzungen, Stadt;13551;40,6;5398;1468;736;214;273;1967;740
30.08.2009;16063004;Barchfeld-Immelborn;2870;45,8;1294;337;227;48;64;472;146
30.08.2009;16063006;Berka v. d. Hainich;697;54,9;370;140;68;20;31;77;34
30.08.2009;16063007;Berka/Werra, Stadt;3860;46,5;1753;613;296;76;106;399;263
30.08.2009;16063008;Bischofroda;592;48,3;281;96;57;19;30;52;27
30.08.2009;16063009;Brunnhartshausen;336;58,3;193;126;7;2;10;25;23
30.08.2009;16063011;Buttlar;1128;63,5;711;528;34;20;41;39;49
30.08.2009;16063013;Creuzburg, Stadt;2126;51,8;1080;315;235;64;83;265;118
30.08.2009;16063014;Dankmarshausen;921;54,9;498;181;94;25;34;120;44
30.08.2009;16063015;Dermbach;2739;51,3;1375;670;167;52;84;244;158
30.08.2009;16063016;Diedorf/Rhön;330;56,4;180;59;23;7;17;48;26
30.08.2009;16063017;Dippach;997;52,5;510;144;120;14;27;153;52
30.08.2009;16063018;Dorndorf;2303;51,4;1155;343;240;42;67;306;157
30.08.2009;16063019;Ebenshausen;262;55,3;139;33;37;8;18;30;13
30.08.2009;16063023;Empfertshausen;534;50,2;263;100;38;8;28;55;34
30.08.2009;16063024;Ettenhausen a.d. Suhl;385;53,2;199;77;23;8;14;58;19
30.08.2009;16063026;Fischbach/Rhön;494;43,1;208;76;42;12;18;42;18
30.08.2009;16063028;Frankenroda;288;51,4;144;42;38;11;7;34;12
30.08.2009;16063029;Frauensee;792;51,6;401;123;70;20;32;95;61
30.08.2009;16063032;Geisa, Stadt;3897;58,7;2263;1562;151;53;124;197;176
30.08.2009;16063033;Gerstengrund;49;91,8;44;42;0;0;2;0;0
30.08.2009;16063036;Großensee;167;60,5;100;40;19;3;10;17;11
30.08.2009;16063037;Hallungen;198;67,2;125;43;25;9;7;16;25
30.08.2009;16063039;Ifta;1022;49,4;495;139;105;28;31;152;40
30.08.2009;16063041;Immelborn;1452;48,7;694;221;110;22;35;195;111
30.08.2009;16063043;Kaltenlengsfeld;374;46,3;167;59;20;9;12;39;28
30.08.2009;16063044;Kaltennordheim, Stadt;1519;44,0;658;230;84;36;69;165;74
30.08.2009;16063045;Klings;405;45,9;185;77;24;10;15;39;20
30.08.2009;16063046;Krauthausen;1392;57,8;786;235;146;36;67;223;79
30.08.2009;16063049;Lauterbach;561;53,8;298;115;77;17;21;51;17
30.08.2009;16063051;Leimbach;1587;52,6;814;201;122;21;46;241;183
30.08.2009;16063052;Marksuhl;2673;51,6;1352;434;254;80;94;292;198
30.08.2009;16063053;Martinroda;249;57,8;142;50;29;5;7;31;20
30.08.2009;16063054;Merkers-Kieselbach;2641;55,9;1438;330;266;64;79;498;201
30.08.2009;16063055;Mihla;1953;49,9;957;284;200;40;79;213;141
30.08.2009;16063058;Nazza;500;53,4;263;71;69;16;26;50;31
30.08.2009;16063059;Neidhartshausen;294;65,0;189;73;33;5;5;43;30
30.08.2009;16063062;Oechsen;590;53,1;304;117;67;9;13;59;39
30.08.2009;16063066;Ruhla, Stadt;5539;57,5;3121;1074;664;162;174;744;303
30.08.2009;16063068;Schleid;885;61,5;539;416;24;9;25;17;48
30.08.2009;16063069;Schweina;2563;47,6;1205;353;264;57;53;353;125
30.08.2009;16063071;Seebach;1993;63,0;1235;382;252;82;66;337;116
30.08.2009;16063072;Stadtlengsfeld, Stadt;2244;51,2;1133;306;219;50;51;345;162
30.08.2009;16063073;Steinbach;1127;45,6;507;108;88;23;36;192;60
30.08.2009;16063075;Tiefenort;3531;51,9;1797;556;261;68;81;527;304
30.08.2009;16063076;Treffurt, Stadt;4816;55,6;2618;875;595;104;138;682;224
30.08.2009;16063078;Unterbreizbach;3306;54,8;1787;683;386;58;65;416;179
30.08.2009;16063081;Urnshausen;668;59,4;391;108;51;10;22;90;110
30.08.2009;16063082;Vacha, Stadt;3152;46,5;1437;357;360;56;85;409;170
30.08.2009;16063083;Völkershausen;1010;45,4;451;136;98;14;25;110;68
30.08.2009;16063084;Weilar;771;46,6;352;144;59;14;14;54;67
30.08.2009;16063086;Wiesenthal;686;50,1;339;112;60;3;20;86;58
30.08.2009;16063087;Wölferbütt;352;50,6;178;45;33;6;13;45;36
30.08.2009;16063089;Wolfsburg-Unkeroda;646;68,1;435;154;69;27;28;130;27
30.08.2009;16063092;Wutha-Farnroda;5617;57,4;3180;931;771;187;187;780;324
30.08.2009;16063093;Zella/Rhön;399;65,7;256;175;21;3;16;17;24
30.08.2009;16063094;Moorgrund;3063;58,7;1774;618;275;91;95;500;195
30.08.2009;16063097;Gerstungen;5061;53,2;2634;758;569;171;185;689;262
30.08.2009;16063098;Hörselberg-Hainich;5607;53,8;2931;964;609;137;177;711;333
30.08.2009;16063099;Bad Liebenstein, Stadt;-;-;-;-;-;-;-;-;-
30.08.2009;16063101;Krayenberggemeinde;-;-;-;-;-;-;-;-;-
30.08.2009;16063102;Kaltennordheim, Stadt;-;-;-;-;-;-;-;-;-
30.08.2009;16064001;Altengottern;941;49,3;454;147;116;11;36;91;53
30.08.2009;16064003;Bad Langensalza, Stadt;15598;51,9;7939;2419;1378;382;993;2230;537
30.08.2009;16064004;Bad Tennstedt, Stadt;2161;46,1;973;327;161;41;64;287;93
30.08.2009;16064005;Ballhausen;781;47,5;366;110;48;3;41;125;39
30.08.2009;16064007;Blankenburg;151;56,3;81;23;15;3;7;25;8
30.08.2009;16064008;Bothenheilingen;358;55,9;195;82;37;11;16;35;14
30.08.2009;16064009;Bruchstedt;228;49,1;108;18;21;7;5;43;14
30.08.2009;16064014;Dünwald;1994;61,9;1221;598;160;58;96;217;92
30.08.2009;16064017;Flarchheim;407;52,8;208;99;31;5;22;38;13
30.08.2009;16064018;Großengottern;1964;49,2;950;292;184;29;113;197;135
30.08.2009;16064019;Großvargula;664;52,1;337;81;91;16;32;90;27
30.08.2009;16064021;Haussömmern;205;54,6;105;28;17;7;10;33;10
30.08.2009;16064022;Herbsleben;2626;54,5;1391;477;218;42;108;341;205
30.08.2009;16064023;Heroldishausen;176;67,6;116;44;31;4;11;16;10
30.08.2009;16064024;Heyerode;2027;62,4;1251;675;129;37;92;174;144
30.08.2009;16064025;Hildebrandshausen;334;69,8;229;133;35;5;22;18;16
30.08.2009;16064027;Hornsömmern;122;64,8;78;22;9;1;6;35;5
30.08.2009;16064029;Issersheilingen;121;71,9;85;34;14;1;6;14;16
30.08.2009;16064032;Kammerforst;728;47,5;334;124;59;8;38;71;34
30.08.2009;16064033;Kirchheilingen;708;58,3;398;152;68;26;37;84;31
30.08.2009;16064035;Kleinwelsbach;120;75,8;91;26;12;0;11;34;8
30.08.2009;16064036;Klettstedt;207;61,4;123;34;18;8;10;38;15
30.08.2009;16064037;Körner;1525;53,8;802;246;189;26;45;167;129
30.08.2009;16064038;Kutzleben;570;40,0;223;97;30;9;10;59;18
30.08.2009;16064039;Langula;913;57,6;508;162;147;26;36;85;52
30.08.2009;16064042;Lengenfeld unterm Stein;1070;56,8;598;326;86;27;41;60;58
30.08.2009;16064043;Marolterode;312;57,1;168;51;34;1;12;51;19
30.08.2009;16064045;Mittelsömmern;196;58,7;112;25;17;5;7;51;7
30.08.2009;16064046;Mühlhausen/Thüringen, Stadt;29104;51,7;14783;3706;3406;806;1218;4616;1031
30.08.2009;16064047;Mülverstedt;613;50,6;300;108;52;14;30;72;24
30.08.2009;16064048;Neunheilingen;429;57,8;244;90;37;12;29;58;18
30.08.2009;16064049;Niederdorla;1194;51,2;597;172;151;27;34;161;52
30.08.2009;16064051;Oberdorla;1898;53,1;983;282;195;50;130;236;90
30.08.2009;16064052;Obermehler;834;45,1;357;126;77;6;27;87;34
30.08.2009;16064053;Oppershausen;276;67,8;184;76;21;4;23;37;23
30.08.2009;16064055;Rodeberg;1788;57,4;1007;527;113;37;89;81;160
30.08.2009;16064057;Schlotheim, Stadt;3438;45,9;1535;376;391;62;97;467;142
30.08.2009;16064058;Schönstedt;1213;48,6;573;186;112;22;59;154;40
30.08.2009;16064061;Sundhausen;338;57,4;182;61;39;7;11;53;11
30.08.2009;16064062;Tottleben;130;72,3;91;32;15;1;3;26;14
30.08.2009;16064064;Urleben;380;62,1;232;53;35;8;11;99;26
30.08.2009;16064065;Weberstedt;507;54,8;274;88;70;11;23;59;23
30.08.2009;16064066;Weinbergen;2774;59,0;1602;471;332;58;121;409;211
30.08.2009;16064069;Katharinenberg;2578;60,8;1553;812;213;54;83;130;261
30.08.2009;16064071;Unstruttal;2917;62,1;1789;509;461;98;156;418;147
30.08.2009;16064072;Menteroda;1977;57,8;1117;302;297;51;80;265;122
30.08.2009;16064073;Anrode;2823;62,9;1748;925;205;51;125;258;184
30.08.2009;16064075;Vogtei;-;-;-;-;-;-;-;-;-
30.08.2009;16065001;Abtsbessingen;440;50,2;218;75;49;6;13;56;19
30.08.2009;16065002;Artern/Unstrut, Stadt;5077;41,7;2073;547;399;81;95;829;122
30.08.2009;16065003;Bad Frankenhausen/Kyffhäuser, Stadt;7652;45,6;3425;909;794;118;213;1135;256
30.08.2009;16065004;Badra;517;48,4;242;75;45;6;54;43;19
30.08.2009;16065005;Bellstedt;163;52,8;81;34;13;2;2;19;11
30.08.2009;16065006;Bendeleben;611;44,7;266;91;62;11;23;65;14
30.08.2009;16065008;Borxleben;277;45,1;124;32;24;5;4;38;21
30.08.2009;16065011;Bretleben;535;48,0;252;80;48;17;9;68;30
30.08.2009;16065012;Clingen, Stadt;939;46,4;427;123;71;15;36;156;26
30.08.2009;16065013;Donndorf;733;56,6;407;124;78;15;45;115;30
30.08.2009;16065014;Ebeleben, Stadt;2423;47,0;1098;336;263;42;88;284;85
30.08.2009;16065016;Etzleben;265;63,4;165;53;19;5;10;56;22
30.08.2009;16065018;Freienbessingen;220;57,7;125;43;19;2;9;37;15
30.08.2009;16065019;Gehofen;630;55,2;343;148;52;5;12;105;21
30.08.2009;16065021;Göllingen;641;44,9;283;91;50;9;15;104;14
30.08.2009;16065022;Gorsleben;505;54,5;262;49;52;6;18;107;30
30.08.2009;16065023;Greußen, Stadt;3253;39,8;1272;368;313;51;69;371;100
30.08.2009;16065027;Günserode;159;51,6;80;18;6;2;8;38;8
30.08.2009;16065029;Hachelbich;548;43,4;236;89;41;13;17;51;25
30.08.2009;16065031;Hauteroda;492;55,5;262;93;64;27;20;44;14
30.08.2009;16065032;Helbedündorf;2249;51,4;1140;394;264;42;73;282;85
30.08.2009;16065033;Heldrungen, Stadt;1962;41,1;787;239;160;26;34;246;82
30.08.2009;16065034;Hemleben;222;58,6;129;49;15;7;22;27;9
30.08.2009;16065035;Heygendorf;551;45,2;243;92;35;9;27;67;13
30.08.2009;16065038;Holzsußra;252;60,7;152;37;54;9;3;43;6
30.08.2009;16065039;Ichstedt;601;45,1;265;105;36;2;9;96;17
30.08.2009;16065042;Kalbsrieth;650;50,6;321;117;60;17;7;106;14
30.08.2009;16065046;Mönchpfiffel-Nikolausrieth;320;47,5;148;61;22;6;4;43;12
30.08.2009;16065047;Nausitz;156;53,2;80;19;13;4;2;27;15
30.08.2009;16065048;Niederbösa;116;72,4;81;29;10;4;4;24;10
30.08.2009;16065051;Oberbösa;353;59,2;206;70;44;18;9;52;13
30.08.2009;16065052;Oberheldrungen;781;49,7;380;143;75;17;29;92;24
30.08.2009;16065054;Oldisleben;2002;46,7;910;296;168;31;54;265;96
30.08.2009;16065056;Reinsdorf;722;49,2;351;138;59;9;16;100;29
30.08.2009;16065057;Ringleben;855;55,3;464;127;95;11;28;155;48
30.08.2009;16065058;Rockstedt;215;62,8;131;61;19;7;8;25;11
30.08.2009;16065061;Roßleben, Stadt;4942;45,7;2206;686;509;82;106;677;146
30.08.2009;16065062;Rottleben;585;45,1;259;75;47;13;25;80;19
30.08.2009;16065066;Seega;386;49,2;184;31;43;8;12;79;11
30.08.2009;16065067;Sondershausen, Stadt;20638;44,7;9039;2562;1791;460;661;2811;754
30.08.2009;16065068;Steinthaleben;420;61,0;247;91;22;7;16;90;21
30.08.2009;16065072;Thüringenhausen;103;59,2;58;23;14;5;2;11;3
30.08.2009;16065074;Topfstedt;516;48,8;250;62;64;11;16;83;14
30.08.2009;16065075;Trebra;271;60,1;159;51;31;6;14;37;20
30.08.2009;16065076;Voigtstedt;838;47,6;388;135;61;17;7;147;21
30.08.2009;16065077;Wasserthaleben;398;51,0;197;44;56;3;12;61;21
30.08.2009;16065079;Westgreußen;359;51,0;179;60;35;13;10;53;8
30.08.2009;16065081;Wiehe, Stadt;1748;49,8;851;301;166;51;59;212;62
30.08.2009;16065082;Wolferschwenda;118;44,1;52;20;7;5;1;17;2
30.08.2009;16065084;Großenehrich, Stadt;2296;54,6;1226;367;231;35;95;410;88
30.08.2009;16065085;Kyffhäuserland;-;-;-;-;-;-;-;-;-
30.08.2009;16066001;Altersbach;474;48,9;227;67;55;7;15;62;21
30.08.2009;16066002;Aschenhausen;151;66,2;98;32;32;2;7;19;6
30.08.2009;16066003;Bauerbach;252;54,0;136;60;14;6;12;33;11
30.08.2009;16066005;Belrieth;332;54,5;180;82;31;9;11;39;8
30.08.2009;16066006;Benshausen;2202;56,2;1214;319;230;61;100;367;137
30.08.2009;16066008;Bermbach;501;51,3;251;66;52;15;20;65;33
30.08.2009;16066012;Birx;159;55,3;84;25;14;3;3;34;5
30.08.2009;16066013;Breitungen/Werra;4385;44,2;1900;536;440;76;102;534;212
30.08.2009;16066014;Brotterode, Kurort, Stadt;2476;54,1;1302;398;206;67;100;355;176
30.08.2009;16066015;Christes;563;47,8;257;83;59;9;22;49;35
30.08.2009;16066016;Dillstädt;749;47,3;343;143;46;10;9;94;41
30.08.2009;16066017;Einhausen;420;63,3;262;66;59;19;14;81;23
30.08.2009;16066018;Ellingshausen;239;54,8;128;56;29;2;5;23;13
30.08.2009;16066019;Erbenhausen;521;52,2;270;133;35;8;20;47;27
30.08.2009;16066022;Fambach;1942;51,1;968;280;149;27;46;215;251
30.08.2009;16066023;Floh-Seligenthal;5703;57,5;3194;1144;533;129;410;672;306
30.08.2009;16066024;Frankenheim/Rhön;1018;30,4;306;102;45;4;13;123;19
30.08.2009;16066025;Friedelshausen;265;54,0;142;50;30;2;11;37;12
30.08.2009;16066028;Henneberg;555;53,2;293;104;64;8;23;77;17
30.08.2009;16066031;Herpf;792;56,8;444;172;70;23;31;108;40
30.08.2009;16066033;Hümpfershausen;386;56,2;209;75;45;7;19;51;12
30.08.2009;16066035;Kaltensundheim;760;46,3;349;172;58;18;34;55;12
30.08.2009;16066036;Kaltenwestheim;863;45,3;383;144;74;16;15;104;30
30.08.2009;16066038;Kühndorf;923;56,2;509;166;101;23;33;130;56
30.08.2009;16066039;Leutersdorf;236;60,6;140;82;11;6;6;29;6
30.08.2009;16066041;Mehmels;337;50,4;169;61;42;0;10;44;12
30.08.2009;16066042;Meiningen, Stadt;17546;43,1;7426;1934;1435;576;462;2432;587
30.08.2009;16066043;Melpers;102;38,2;39;12;11;1;0;14;1
30.08.2009;16066044;Metzels;579;50,1;285;98;40;21;19;83;24
30.08.2009;16066045;Neubrunn;508;52,4;259;88;55;11;19;58;28
30.08.2009;16066047;Oberhof, Stadt;1347;60,9;807;265;112;41;89;212;88
30.08.2009;16066048;Oberkatz;227;73,1;161;48;42;2;8;50;11
30.08.2009;16066049;Obermaßfeld-Grimmenthal;1078;41,6;441;135;72;23;17;151;43
30.08.2009;16066051;Oberschönau, Kurort;779;54,3;412;134;134;15;24;78;27
30.08.2009;16066052;Oberweid;475;57,3;266;75;48;11;13;95;24
30.08.2009;16066053;Oepfershausen;427;48,9;208;57;31;5;66;37;12
30.08.2009;16066056;Rippershausen;781;43,8;337;100;56;18;29;93;41
30.08.2009;16066057;Ritschenhausen;309;51,8;155;53;38;9;8;40;7
30.08.2009;16066058;Rohr;865;55,3;470;179;77;24;34;116;40
30.08.2009;16066059;Rosa;687;52,0;351;109;61;4;26;92;59
30.08.2009;16066061;Roßdorf;616;52,6;316;95;53;10;20;77;61
