GENESIS-Tabelle: 14339-01-02-5
Landtagswahlen: Bayern - Wahlberechtigte und;;;;;;;;;;;
-beteiligung, Gültige Stimmen nach Parteien;;;;;;;;;;;
- Wahl-/Stichtag - regionale Tiefe: Gemeinde;;;;;;;;;;;
Landtagswahlen: Bayern;;;;;;;;;;;
;;;Wahlberechtigte;Wahlbeteiligung;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen;Gültige Stimmen
;;;;;;Parteien;Parteien;Parteien;Parteien;Parteien;Parteien
;;;;;;CDU/CSU;SPD;GRÜNE;FDP;DIE LINKE;Sonstige Parteien
;;;Anzahl;Prozent;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl;Anzahl
28.09.2008;09472175;Pegnitz, St;11188;59,4;6530;2744;1704;407;346;246;1085
28.09.2008;09472176;Plankenfels;696;65,4;454;254;41;33;25;15;87
28.09.2008;09472177;Plech, M;989;63,4;624;235;125;26;34;15;190
28.09.2008;09472179;Pottenstein, St;4293;59,9;2503;1209;291;81;107;71;745
28.09.2008;09472180;Prebitz;835;64,4;532;227;84;19;28;29;145
28.09.2008;09472184;Schnabelwaid, M;818;65,8;536;228;102;37;26;21;122
28.09.2008;09472188;Seybothenreuth;957;62,2;588;248;95;45;43;15;143
28.09.2008;09472190;Speichersdorf;4589;57,6;2593;1052;478;143;207;92;621
28.09.2008;09472197;Waischenfeld, St;2502;67,1;1643;605;255;87;117;42;539
28.09.2008;09472198;Warmensteinach;1892;70,4;1318;536;249;52;70;42;370
28.09.2008;09472199;Weidenberg, M;4990;63,1;3110;1254;541;175;230;101;811
28.09.2008;09472444;Gem.fr. Geb. Bayreuth;0;0,0;0;0;0;0;0;0;0
28.09.2008;09473112;Ahorn;3556;59,9;2098;874;619;152;159;79;216
28.09.2008;09473120;Dörfles-Esbach;3179;50,6;1590;611;396;69;168;102;245
28.09.2008;09473121;Ebersdorf b.Coburg;4887;53,6;2587;947;663;120;111;111;635
28.09.2008;09473132;Großheirath;1980;64,6;1266;603;291;62;77;35;198
28.09.2008;09473134;Grub a.Forst;2500;60,8;1491;595;440;93;91;60;213
28.09.2008;09473138;Itzgrund;1815;63,4;1129;511;276;53;59;43;188
28.09.2008;09473141;Lautertal;3278;60,1;1940;815;544;120;138;77;247
28.09.2008;09473144;Meeder;3177;64,5;2022;956;462;162;123;90;230
28.09.2008;09473151;Neustadt b.Coburg, GKSt;12316;53,3;6407;3220;1578;218;343;277;772
28.09.2008;09473153;Niederfüllbach;1292;64,4;821;333;269;55;44;30;91
28.09.2008;09473158;Bad Rodach, St;5105;57,8;2911;1219;803;199;177;110;405
28.09.2008;09473159;Rödental, St;10916;50,1;5390;2179;1391;433;403;288;696
28.09.2008;09473165;Seßlach, St;3317;58,8;1894;963;218;80;93;100;442
28.09.2008;09473166;Sonnefeld;4089;57,3;2296;971;534;355;118;90;228
28.09.2008;09473170;Untersiemau;3348;62,8;2071;812;676;148;123;67;246
28.09.2008;09473174;Weidhausen b.Coburg;2631;51,8;1347;575;382;66;60;83;182
28.09.2008;09473175;Weitramsdorf;4041;53,6;2133;857;562;162;148;96;310
28.09.2008;09473444;Gem.fr. Geb. Coburg;0;0,0;0;0;0;0;0;0;0
28.09.2008;09474119;Dormitz;1546;71,2;1084;432;171;96;64;57;266
28.09.2008;09474121;Ebermannstadt, St;5462;64,6;3446;1593;351;269;231;103;900
28.09.2008;09474122;Effeltrich;2018;64,8;1294;562;123;143;86;34;348
28.09.2008;09474123;Eggolsheim, M;4964;66,6;3263;1704;282;237;210;90;741
28.09.2008;09474124;Egloffstein, M;1538;66,1;1000;387;141;65;50;38;321
28.09.2008;09474126;Forchheim, GKSt;22965;55,6;12547;5783;1799;1391;974;490;2110
28.09.2008;09474129;Gößweinstein, M;3277;62,0;1984;906;183;70;91;68;668
28.09.2008;09474132;Gräfenberg, St;3212;60,2;1910;658;499;118;91;63;482
28.09.2008;09474133;Hallerndorf;3120;63,2;1947;950;171;150;161;62;453
28.09.2008;09474134;Hausen;2849;66,4;1866;794;252;185;97;59;480
28.09.2008;09474135;Heroldsbach;3887;62,3;2393;991;243;243;135;46;735
28.09.2008;09474137;Hetzles;1016;67,4;678;376;65;48;29;10;150
28.09.2008;09474138;Hiltpoltstein, M;1288;67,1;847;321;143;70;36;28;250
28.09.2008;09474140;Igensdorf, M;3740;67,1;2476;984;440;239;123;113;579
28.09.2008;09474143;Kirchehrenbach;1823;66,9;1210;588;178;79;64;26;276
28.09.2008;09474144;Kleinsendelbach;1212;67,6;806;364;99;82;37;28;198
28.09.2008;09474145;Kunreuth;1068;71,7;759;375;75;67;49;10;184
28.09.2008;09474146;Langensendelbach;2203;75,0;1635;731;277;146;133;48;302
28.09.2008;09474147;Leutenbach;1334;66,6;878;435;67;58;39;15;264
28.09.2008;09474154;Neunkirchen a.Brand, M;6014;67,8;4013;1569;671;380;295;159;941
28.09.2008;09474156;Obertrubach;1701;61,0;1011;501;106;27;45;27;307
28.09.2008;09474158;Pinzberg;1497;71,0;1036;375;69;65;36;26;467
28.09.2008;09474160;Poxdorf;1213;71,4;856;379;105;91;69;38;176
28.09.2008;09474161;Pretzfeld, M;1968;63,0;1216;555;135;79;58;40;351
28.09.2008;09474168;Unterleinleiter;951;65,7;611;300;55;42;28;16;171
28.09.2008;09474171;Weilersbach;1643;57,0;926;432;82;66;68;31;248
28.09.2008;09474173;Weißenohe;865;65,4;562;179;106;70;24;24;161
28.09.2008;09474175;Wiesenthau;1385;71,2;961;430;103;99;73;27;231
28.09.2008;09474176;Wiesenttal, M;2013;65,1;1271;615;131;59;71;48;348
28.09.2008;09475112;Bad Steben, M;2963;67,0;1922;987;483;101;105;71;176
28.09.2008;09475113;Berg;1953;58,9;1122;533;286;39;60;40;165
28.09.2008;09475120;Döhlau;3230;59,3;1875;774;507;124;154;88;230
28.09.2008;09475123;Feilitzsch;2289;55,6;1245;555;264;108;81;37;201
28.09.2008;09475127;Gattendorf;911;59,6;527;269;115;38;32;21;52
28.09.2008;09475128;Geroldsgrün;2610;59,6;1514;701;508;52;44;47;164
28.09.2008;09475136;Helmbrechts, St;7496;53,2;3937;1805;1083;160;287;198;407
28.09.2008;09475137;Issigau;889;63,7;538;255;138;21;24;16;85
28.09.2008;09475141;Köditz;2131;55,9;1162;523;220;75;94;56;194
28.09.2008;09475142;Konradsreuth;2739;57,1;1544;776;404;69;75;59;161
28.09.2008;09475145;Leupoldsgrün;1107;67,0;718;328;182;44;35;21;109
28.09.2008;09475146;Lichtenberg, St;934;61,1;557;243;158;41;28;34;55
28.09.2008;09475154;Münchberg, St;8487;56,3;4699;2100;1249;244;286;267;554
28.09.2008;09475156;Naila, St;6571;57,1;3631;1666;804;174;170;153;666
28.09.2008;09475158;Oberkotzau, M;4575;54,1;2423;1112;509;166;188;125;324
28.09.2008;09475161;Regnitzlosau;2027;66,6;1328;636;206;71;72;54;291
28.09.2008;09475162;Rehau, St;7392;59,1;4275;2000;946;254;331;225;520
28.09.2008;09475165;Schauenstein, St;1763;60,7;1041;467;203;42;63;40;227
28.09.2008;09475168;Schwarzenbach a.d.Saale, St;5959;56,7;3309;1357;878;265;161;230;419
28.09.2008;09475169;Schwarzenbach a.Wald, St;4147;55,1;2218;1159;628;54;95;79;205
28.09.2008;09475171;Selbitz, St;3740;55,7;2033;948;585;103;76;85;236
28.09.2008;09475174;Sparneck, M;1425;59,6;821;308;243;64;36;61;110
28.09.2008;09475175;Stammbach, M;2074;59,4;1208;548;294;57;61;80;170
28.09.2008;09475181;Töpen;915;66,4;596;253;106;31;38;19;151
28.09.2008;09475182;Trogen;1237;57,2;700;302;160;34;25;27;153
28.09.2008;09475184;Weißdorf;1063;58,4;611;254;149;46;38;52;73
28.09.2008;09475189;Zell im Fichtelgebirge, M;1829;50,2;902;378;199;67;51;85;124
28.09.2008;09475444;Gem.fr. Geb. Hof;0;0,0;0;0;0;0;0;0;0
28.09.2008;09476145;Kronach, St;14433;55,2;7798;3826;1856;300;428;302;1086
28.09.2008;09476146;Küps, M;6384;49,8;3080;1182;991;117;151;161;480
28.09.2008;09476152;Ludwigsstadt, St;2984;57,0;1650;683;657;37;74;63;137
28.09.2008;09476154;Mitwitz, M;2394;58,9;1386;536;400;162;59;67;163
28.09.2008;09476159;Nordhalben, M;1625;64,1;1018;433;262;20;38;82;185
28.09.2008;09476164;Pressig, M;3426;59,7;1973;1078;338;45;147;49;317
28.09.2008;09476166;Reichenbach;665;62,0;397;155;159;6;18;13;47
28.09.2008;09476171;Schneckenlohe;915;55,0;493;227;151;23;13;23;57
28.09.2008;09476175;Steinbach a.Wald;2695;66,8;1732;1010;441;30;68;38;147
28.09.2008;09476177;Steinwiesen, M;3030;64,5;1895;1078;365;44;97;64;249
28.09.2008;09476178;Stockheim;4284;59,9;2505;1338;533;57;97;66;414
28.09.2008;09476179;Tettau, M;1861;63,5;1143;297;552;31;63;51;150
28.09.2008;09476180;Teuschnitz, St;1831;57,9;1019;507;264;23;57;66;103
28.09.2008;09476182;Tschirn;524;61,3;310;172;68;7;12;9;45
28.09.2008;09476183;Marktrodach, M;3203;56,8;1771;597;561;68;83;59;404
28.09.2008;09476184;Wallenfels, St;2526;54,0;1339;732;242;24;50;41;250
28.09.2008;09476185;Weißenbrunn;2546;51,1;1265;510;402;56;55;61;183
28.09.2008;09476189;Wilhelmsthal;3301;57,8;1850;1138;312;35;82;49;235
28.09.2008;09476444;Gem.fr. Geb. Kronach;0;0,0;0;0;0;0;0;0;0
28.09.2008;09477117;Grafengehaig, M;830;58,7;478;243;114;20;22;24;55
28.09.2008;09477118;Guttenberg;474;61,0;279;129;78;4;15;17;37
28.09.2008;09477119;Harsdorf;815;67,2;544;231;96;31;34;18;135
28.09.2008;09477121;Himmelkron;2804;49,9;1382;652;307;75;110;54;185
28.09.2008;09477124;Kasendorf, M;2051;56,1;1128;549;272;49;91;39;129
28.09.2008;09477127;Ködnitz;1376;65,8;894;364;237;56;62;36;141
28.09.2008;09477128;Kulmbach, GKSt;22173;58,3;12703;5127;4207;841;886;585;1059
28.09.2008;09477129;Kupferberg, St;927;61,6;554;249;173;15;20;26;73
28.09.2008;09477135;Ludwigschorgast, M;851;70,3;586;260;223;21;23;20;40
28.09.2008;09477136;Mainleus, M;5258;59,5;3065;1240;820;160;163;138;545
28.09.2008;09477138;Marktleugast, M;2923;56,0;1611;757;297;63;113;75;307
28.09.2008;09477139;Marktschorgast, M;1279;56,9;714;274;219;32;25;36;129
28.09.2008;09477142;Neudrossenfeld;3093;61,4;1885;833;347;134;131;73;368
28.09.2008;09477143;Neuenmarkt;2372;63,7;1489;527;506;96;61;92;208
28.09.2008;09477148;Presseck, M;1706;62,7;1051;579;292;30;28;26;98
28.09.2008;09477151;Rugendorf;871;64,2;550;277;139;18;32;25;61
28.09.2008;09477156;Stadtsteinach, St;2748;60,2;1618;792;416;64;71;68;208
28.09.2008;09477157;Thurnau, M;3572;59,5;2090;911;553;120;138;70;299
28.09.2008;09477158;Trebgast;1397;67,1;926;360;297;48;80;34;109
28.09.2008;09477159;Untersteinach;1607;61,7;976;335;366;47;45;48;135
28.09.2008;09477163;Wirsberg, M;1617;52,1;832;256;311;33;42;45;146
28.09.2008;09477164;Wonsees, M;932;59,3;543;306;67;29;40;23;79
28.09.2008;09478111;Altenkunstadt;4452;53,6;2350;1083;721;73;73;93;308
28.09.2008;09478116;Burgkunstadt, St;5487;57,0;3057;1339;804;110;129;113;563
28.09.2008;09478120;Ebensfeld, M;4553;65,5;2943;1564;350;110;112;113;695
28.09.2008;09478127;Hochstadt a.Main;1381;64,2;850;505;146;16;21;20;143
28.09.2008;09478139;Lichtenfels, St;16455;55,0;8865;4663;2010;427;372;358;1037
28.09.2008;09478143;Marktgraitz, M;1031;51,0;512;305;102;12;16;13;65
28.09.2008;09478144;Marktzeuln, M;1281;56,3;709;338;178;21;30;35;108
28.09.2008;09478145;Michelau i.OFr.;5410;52,6;2794;1359;741;77;109;124;385
28.09.2008;09478155;Redwitz a.d.Rodach;2686;56,1;1473;689;430;39;40;46;230
28.09.2008;09478165;Bad Staffelstein, St;8524;62,7;5225;2993;821;224;210;149;829
28.09.2008;09478176;Weismain, St;3866;58,7;2234;1236;489;58;89;65;299
28.09.2008;09478444;Gem.fr. Geb. Lichtenfels;0;0,0;0;0;0;0;0;0;0
28.09.2008;09479111;Bad Alexandersbad;968;51,4;490;247;104;21;18;11;90
28.09.2008;09479112;Arzberg, St;4684;57,1;2617;1042;866;60;96;152;402
28.09.2008;09479126;Höchstädt i.Fichtelgebirge;981;68,5;658;269;163;40;19;23;146
28.09.2008;09479127;Hohenberg a.d.Eger, St;1177;63,6;726;268;244;40;33;46;96
28.09.2008;09479129;Kirchenlamitz, St;2909;60,4;1710;655;574;70;71;98;244
28.09.2008;09479135;Marktleuthen, St;2806;61,5;1687;668;520;65;54;83;298
28.09.2008;09479136;Marktredwitz, GKSt;14103;54,4;7529;3263;2076;299;445;431;1016
28.09.2008;09479138;Nagel;1528;62,0;919;437;209;26;31;41;176
28.09.2008;09479145;Röslau;1824;62,9;1114;413;358;43;41;62;198
28.09.2008;09479147;Schirnding, M;1116;59,0;649;299;169;24;17;17;123
28.09.2008;09479150;Schönwald, St;2858;60,4;1690;638;469;73;91;102;319
28.09.2008;09479152;Selb, GKSt;13035;54,1;6888;2515;1541;379;333;416;1705
28.09.2008;09479158;Thiersheim, M;1646;65,3;1045;460;297;35;40;38;176
28.09.2008;09479159;Thierstein, M;1029;64,8;644;246;172;41;29;30;127
28.09.2008;09479161;Tröstau;2064;66,9;1336;390;600;37;32;72;206
28.09.2008;09479166;Weißenstadt, St;2852;54,9;1538;534;594;60;54;63;233
28.09.2008;09479169;Wunsiedel, St;7908;55,5;4281;1789;1135;191;187;221;759
28.09.2008;09479444;Gem.fr. Geb. Wunsiedel i.Fichtelgebirge;0;0,0;0;0;0;0;0;0;0
28.09.2008;09561000;Ansbach;30995;51,5;15772;6219;3600;1644;804;898;2609
28.09.2008;09562000;Erlangen;74852;61,1;45301;17942;11061;6178;3887;2583;3650
28.09.2008;09563000;Fürth;82402;52,6;42649;15890;11298;4378;2875;3215;4994
28.09.2008;09564000;Nürnberg;342344;55,8;188133;77067;50472;18277;11210;12755;18354
28.09.2008;09565000;Schwabach;29070;58,4;16727;7517;4400;1380;1029;783;1620
28.09.2008;09571111;Adelshofen;748;72,5;537;321;71;26;43;18;60
28.09.2008;09571113;Arberg, M;1794;55,2;974;578;100;57;55;23;163
28.09.2008;09571114;Aurach;2253;59,9;1323;732;139;85;68;55;245
28.09.2008;09571115;Bechhofen, M;4722;54,7;2562;1307;373;133;123;109;518
28.09.2008;09571122;Bruckberg;1113;42,9;473;189;96;45;39;25;81
28.09.2008;09571125;Buch a.Wald;774;66,4;507;289;49;32;39;15;85
28.09.2008;09571127;Burgoberbach;2538;62,3;1561;635;289;103;106;96;333
28.09.2008;09571128;Burk;936;57,7;530;296;55;22;19;18;121
28.09.2008;09571130;Colmberg, M;1605;61,6;977;481;158;64;77;46;153
28.09.2008;09571132;Dentlein a.Forst, M;1975;53,8;1047;488;194;50;37;44;234
28.09.2008;09571134;Diebach;885;51,2;446;241;71;34;24;25;53
28.09.2008;09571135;Dietenhofen, M;4226;61,3;2558;1035;264;141;578;82;458
28.09.2008;09571136;Dinkelsbühl, GKSt;9068;54,3;4854;2172;754;394;248;177;1110
28.09.2008;09571137;Dombühl, M;1218;49,7;595;321;89;39;32;23;93
28.09.2008;09571139;Dürrwangen, M;2052;58,3;1184;623;213;69;44;40;195
28.09.2008;09571141;Ehingen;1617;65,9;1050;644;125;51;33;44;155
28.09.2008;09571145;Feuchtwangen, St;9189;54,7;4960;2655;779;493;229;188;617
28.09.2008;09571146;Flachslanden, M;1908;64,9;1220;578;186;85;64;42;266
28.09.2008;09571152;Gebsattel;1369;58,7;798;376;144;77;45;37;120
28.09.2008;09571154;Gerolfingen;845;64,1;532;321;61;21;24;17;89
28.09.2008;09571155;Geslau;1093;66,9;724;413;76;45;52;40;99
28.09.2008;09571165;Heilsbronn, St;6837;64,0;4317;1820;747;444;316;208;783
28.09.2008;09571166;Herrieden, St;5872;61,0;3547;1808;543;222;121;141;715
28.09.2008;09571169;Insingen;854;62,1;522;271;84;32;40;12;85
28.09.2008;09571170;Langfurth;1655;63,3;1029;536;171;49;28;39;208
28.09.2008;09571171;Lehrberg, M;2385;58,7;1377;617;194;96;111;52;308
28.09.2008;09571174;Leutershausen, St;4329;60,4;2591;1268;386;163;131;140;504
28.09.2008;09571175;Lichtenau, M;2927;62,9;1825;775;396;120;116;63;357
28.09.2008;09571177;Merkendorf, St;2040;62,5;1261;592;209;88;85;67;222
28.09.2008;09571178;Mitteleschenbach;1247;63,1;758;467;124;18;43;18;90
28.09.2008;09571179;Mönchsroth;1196;47,8;561;228;116;35;38;14;131
28.09.2008;09571180;Neuendettelsau;5516;60,8;3324;1411;642;379;233;173;488
28.09.2008;09571181;Neusitz;1581;58,5;910;431;179;75;66;31;130
28.09.2008;09571183;Oberdachstetten;1283;60,0;755;360;149;43;37;42;125
28.09.2008;09571188;Ohrenbach;514;71,6;363;210;38;23;30;19;44
28.09.2008;09571189;Ornbau, St;1238;60,7;741;368;91;56;45;28;154
28.09.2008;09571190;Petersaurach;3808;64,2;2418;948;489;211;149;108;514
28.09.2008;09571192;Röckingen;591;61,9;357;180;55;21;18;19;64
28.09.2008;09571193;Rothenburg ob der Tauber, GKSt;8536;55,2;4655;1881;1110;485;269;255;657
28.09.2008;09571194;Rügland;971;69,7;673;375;71;50;54;30;95
28.09.2008;09571196;Sachsen b.Ansbach;2517;70,0;1750;662;260;99;68;68;594
28.09.2008;09571198;Schillingsfürst, St;2175;52,2;1119;414;200;84;100;87;236
28.09.2008;09571199;Schnelldorf;2715;53,6;1438;736;281;113;53;75;180
28.09.2008;09571200;Schopfloch, M;2238;52,7;1169;552;347;62;31;53;125
28.09.2008;09571205;Steinsfeld;1030;66,0;670;384;95;46;47;30;69
28.09.2008;09571208;Unterschwaningen;703;58,2;397;206;56;27;23;16;71
28.09.2008;09571214;Wassertrüdingen, St;4697;51,9;2406;1294;427;93;110;102;382
28.09.2008;09571216;Weidenbach, M;1580;62,0;970;427;192;99;63;45;145
28.09.2008;09571217;Weihenzell;2143;65,2;1388;670;173;102;114;60;270
28.09.2008;09571218;Weiltingen, M;1081;65,8;703;353;111;34;19;24;163
28.09.2008;09571222;Wettringen;734;54,5;395;179;70;38;26;30;54
28.09.2008;09571223;Wieseth;1068;56,4;594;312;74;38;28;26;118
28.09.2008;09571224;Wilburgstetten;1631;52,9;847;457;116;36;41;46;152
28.09.2008;09571225;Windelsbach;828;66,1;541;287;73;41;26;22;93
28.09.2008;09571226;Windsbach, St;4482;57,4;2550;1323;391;241;138;105;353
28.09.2008;09571227;Wittelshofen;1022;65,9;664;418;83;30;12;26;96
28.09.2008;09571228;Wörnitz;1262;51,4;642;316;89;63;35;32;109
28.09.2008;09571229;Wolframs-Eschenbach, St;2175;62,3;1328;704;178;65;84;37;261
28.09.2008;09571444;Gem.fr. Geb. Ansbach;0;0,0;0;0;0;0;0;0;0
28.09.2008;09572111;Adelsdorf;5583;60,0;3315;1401;780;188;197;106;645
28.09.2008;09572114;Aurachtal;2260;59,6;1331;646;269;99;105;43;170
28.09.2008;09572115;Baiersdorf, St;5555;62,9;3451;1437;695;310;278;166;566
28.09.2008;09572119;Bubenreuth;3458;66,9;2280;958;569;248;190;91;224
28.09.2008;09572120;Buckenhof;2390;74,5;1774;607;517;303;159;51;139
28.09.2008;09572121;Eckental, M;11210;64,8;7212;3225;1325;880;429;305;1050
28.09.2008;09572126;Gremsdorf;1129;54,7;608;336;71;50;32;14;106
28.09.2008;09572127;Großenseebach;1805;73,3;1310;542;242;91;111;44;281
28.09.2008;09572130;Hemhofen;4057;63,9;2563;1007;648;188;191;107;423
28.09.2008;09572131;Heroldsberg, M;5847;70,5;4092;1806;900;478;316;176;417
28.09.2008;09572132;Herzogenaurach, St;16954;59,1;9905;4565;2649;738;665;328;961
28.09.2008;09572133;Heßdorf;2678;63,6;1694;763;266;109;299;69;189
28.09.2008;09572135;Höchstadt a.d.Aisch, St;10299;59,8;6090;2872;845;291;399;228;1457
28.09.2008;09572137;Kalchreuth;2439;71,3;1725;822;289;171;79;54;311
28.09.2008;09572139;Lonnerstadt, M;1605;54,9;867;400;141;44;42;48;194
28.09.2008;09572141;Marloffstein;1232;77,1;944;478;193;79;90;21;85
28.09.2008;09572142;Möhrendorf;3365;73,1;2438;988;448;330;230;74;369
28.09.2008;09572143;Mühlhausen, M;1278;70,4;886;405;146;29;47;24;237
28.09.2008;09572147;Oberreichenbach;881;66,1;577;269;91;43;24;28;123
28.09.2008;09572149;Röttenbach;3642;63,6;2302;875;491;185;199;82;471
28.09.2008;09572154;Spardorf;1462;74,6;1085;427;277;143;108;35;96
28.09.2008;09572158;Uttenreuth;3719;73,0;2697;1195;642;362;222;88;190
28.09.2008;09572159;Vestenbergsgreuth, M;1208;63,3;760;424;80;40;22;26;169
28.09.2008;09572160;Wachenroth, M;1511;58,6;879;470;93;39;62;27;189
28.09.2008;09572164;Weisendorf, M;4660;60,6;2797;1402;516;193;201;94;392
28.09.2008;09572444;Gem.fr. Geb. Erlangen-Höchstadt;0;0,0;0;0;0;0;0;0;0
28.09.2008;09573111;Ammerndorf, M;1642;63,5;1031;367;241;61;58;40;266
28.09.2008;09573114;Cadolzburg, M;7997;67,3;5326;2127;1405;364;326;221;885
28.09.2008;09573115;Großhabersdorf;3289;66,0;2141;864;486;120;102;72;498
28.09.2008;09573120;Langenzenn, St;8207;63,3;5124;1947;1262;391;314;254;957
28.09.2008;09573122;Oberasbach, St;13635;60,3;8147;3409;1710;657;708;349;1314
28.09.2008;09573123;Obermichelbach;2346;67,6;1571;700;262;133;119;49;309
28.09.2008;09573124;Puschendorf;1731;72,0;1228;491;297;71;48;45;278
28.09.2008;09573125;Roßtal, M;7899;65,1;5092;2046;1223;366;199;196;1063
28.09.2008;09573126;Seukendorf;2454;64,6;1572;604;368;103;104;76;318
28.09.2008;09573127;Stein, St;10819;60,6;6464;2900;1372;449;437;336;971
28.09.2008;09573129;Tuchenbach;1023;68,5;694;271;134;60;48;42;140
28.09.2008;09573130;Veitsbronn;4966;61,5;3022;1258;825;239;122;133;446
28.09.2008;09573133;Wilhermsdorf, M;3837;62,8;2382;1027;640;113;120;87;396
28.09.2008;09573134;Zirndorf, St;18917;60,4;11271;4395;2673;907;791;544;1962
28.09.2008;09574111;Alfeld;908;66,4;596;240;83;33;30;24;188
28.09.2008;09574112;Altdorf b.Nürnberg, St;11742;63,3;7343;3275;1619;830;424;324;872
28.09.2008;09574117;Burgthann;8996;64,2;5720;2609;1301;481;329;271;730
28.09.2008;09574120;Engelthal;932;72,0;669;292;173;51;18;9;128
28.09.2008;09574123;Feucht, M;9894;63,2;6179;2655;1600;486;422;345;672
28.09.2008;09574128;Happurg;2918;65,2;1880;916;381;123;50;44;368
28.09.2008;09574129;Hartenstein;1019;57,4;576;241;100;22;18;20;175
28.09.2008;09574131;Henfenfeld;1445;66,4;947;357;388;45;29;45;84
28.09.2008;09574132;Hersbruck, St;9620;61,2;5796;2645;1419;471;232;255;775
28.09.2008;09574135;Kirchensittenbach;1627;62,4;1011;482;193;79;26;35;197
28.09.2008;09574138;Lauf a.d.Pegnitz, St;19149;62,2;11811;4646;2552;1693;620;480;1822
28.09.2008;09574139;Leinburg;5059;63,4;3175;1460;596;219;148;86;668
28.09.2008;09574140;Neuhaus a.d.Pegnitz, M;2283;64,0;1445;763;309;62;57;47;208
28.09.2008;09574141;Neunkirchen a.Sand;3690;63,6;2320;931;678;149;82;81;402
28.09.2008;09574145;Offenhausen;1291;66,4;845;467;152;52;25;21;129
28.09.2008;09574146;Ottensoos;1588;75,0;1177;501;268;103;45;44;216
28.09.2008;09574147;Pommelsbrunn;4188;60,0;2487;1093;619;158;93;87;439
28.09.2008;09574150;Reichenschwand;1780;68,0;1200;503;325;75;49;48;200
28.09.2008;09574152;Röthenbach a.d.Pegnitz, St;8706;61,8;5336;2027;1546;380;188;302;894
28.09.2008;09574154;Rückersdorf;3454;70,7;2419;1062;504;278;210;88;278
28.09.2008;09574155;Schnaittach, M;6320;64,6;4031;1786;970;321;139;131;686
28.09.2008;09574156;Schwaig b.Nürnberg;6534;65,5;4240;1830;940;416;325;186;543
28.09.2008;09574157;Schwarzenbruck;6435;63,6;4041;1678;1021;412;259;193;479
28.09.2008;09574158;Simmelsdorf;2528;66,3;1655;790;284;139;68;60;315
28.09.2008;09574160;Velden, St;1425;64,1;906;392;267;65;27;26;130
28.09.2008;09574161;Vorra;1349;56,6;753;346;173;65;31;31;109
28.09.2008;09574164;Winkelhaid;3128;63,0;1956;848;482;180;113;82;251
28.09.2008;09574444;Gem.fr. Geb. Nürnberger Land;0;0,0;0;0;0;0;0;0;0
28.09.2008;09575112;Bad Windsheim, St;9213;54,6;4975;2980;770;313;206;227;480
28.09.2008;09575113;Baudenbach, M;921;67,2;614;344;61;41;15;25;130
28.09.2008;09575115;Burgbernheim, St;2382;57,9;1363;740;239;66;72;53;195
28.09.2008;09575116;Burghaslach, M;1899;61,1;1142;709;143;68;47;41;134
28.09.2008;09575117;Dachsbach, M;1325;61,0;803;476;63;48;36;35;147
28.09.2008;09575118;Diespeck;2847;62,8;1769;918;270;109;76;67;330
28.09.2008;09575119;Dietersheim;1674;64,3;1068;683;113;76;30;38;129
28.09.2008;09575121;Emskirchen, M;4665;62,4;2892;1447;359;138;129;120;700
28.09.2008;09575122;Ergersheim;892;66,7;591;364;60;38;19;27;84
28.09.2008;09575124;Gallmersgarten;618;64,9;397;212;58;22;12;15;79
28.09.2008;09575125;Gerhardshofen;1904;56,1;1057;534;140;76;63;52;193
28.09.2008;09575127;Gollhofen;639;64,3;406;210;55;13;21;7;101
28.09.2008;09575128;Gutenstetten;1036;66,1;681;374;65;66;23;21;133
28.09.2008;09575129;Hagenbüchach;960;67,5;638;275;107;48;35;17;157
28.09.2008;09575130;Hemmersheim;549;66,8;364;239;23;19;20;8;57
28.09.2008;09575133;Illesheim;717;62,9;449;301;41;18;22;10;58
28.09.2008;09575134;Ippesheim, M;928;60,8;552;259;75;22;38;32;127
28.09.2008;09575135;Ipsheim, M;1663;70,5;1158;830;73;42;25;20;169
28.09.2008;09575138;Langenfeld;822;65,0;526;251;72;24;19;24;138
28.09.2008;09575143;Marktbergel, M;1279;65,0;818;486;96;49;26;18;144
28.09.2008;09575144;Markt Bibart, M;1510;63,7;956;534;166;36;28;34;159
28.09.2008;09575145;Markt Erlbach, M;4348;61,7;2651;1344;435;146;119;108;500
28.09.2008;09575146;Markt Nordheim, M;909;69,4;622;396;36;48;26;14;104
28.09.2008;09575147;Markt Taschendorf, M;774;62,7;476;291;50;20;22;8;87
28.09.2008;09575150;Münchsteinach;1126;59,8;662;296;86;35;21;42;182
28.09.2008;09575152;Neuhof a.d.Zenn, M;1688;69,2;1155;663;149;54;42;56;192
28.09.2008;09575153;Neustadt a.d.Aisch, St;10074;57,6;5737;3115;1009;439;239;255;681
28.09.2008;09575155;Oberickelsheim;570;69,1;391;222;45;22;20;8;76
28.09.2008;09575156;Obernzenn, M;2106;56,3;1172;619;138;104;55;50;207
28.09.2008;09575157;Oberscheinfeld, M;975;67,3;649;409;58;27;20;30;106
28.09.2008;09575161;Scheinfeld, St;3630;58,1;2069;1201;302;125;93;101;248
28.09.2008;09575163;Simmershofen;769;75,8;579;386;41;26;21;13;93
28.09.2008;09575165;Sugenheim, M;1842;65,1;1183;717;122;62;40;37;207
